ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_08201	308.530347187786	454.2271858807	204.830783530611	850.9559110478849	1717.9532573471752	992.40415370452		542.510535259596	689.726834875631	468.978190257815	498.31530649161397	327.722665200125	449.91945003466304	78.340490977934	359.41763546087196	402.615933352413	554.253630541658	486.426122974243	257.878243213691		481.090196557774	410.043681396733	542.30131123557	279.684587569848	337.32971439646406	486.74217456743	655.077416018831
MED134_08211	139.002633933336	200.352921524122	118.560877055365	398.455683521844	697.4957860784541	422.912077995455		238.75107008214698	294.654083614375	326.57828807162804	274.55388787416797	204.60726457789	228.71531308106	50.652126705228	153.771462594084	194.66354672346802	243.95082368688801	281.018200578384	151.265156281961		178.934895410887	168.672305166385	250.324020622534	147.962168907919	171.48115351508503	232.647840142862	232.718163745211
MED134_08216	701.0677308543401	1261.272697538502	728.23367979942	3074.151925765945	5619.702412198168	3654.757465650783		1947.5431697300648	2513.941385554252	5601.847391787204	5148.9836131921475	3835.383234048297	3815.6774727480642	286.99209317582597	888.354413420043	1139.2486535181579	1953.25713634008	1871.984470669013	864.193139952498		1624.858556021109	1351.9935158297899	2049.098243125009	2953.8301280763967	3323.855497513216	4557.846262999237	5148.347723248392
MED134_08221	323.162203391295	540.847253885856	194.709733050275	485.909582001361	1097.393370096768	555.764039669421		318.463745020433	580.273961834913	470.155048953569	393.435721323682	335.244991103724	354.151954409589	105.039985098043	326.06960742842	380.707305400141	346.614837444158	374.900962655019	176.099734178999		331.92865277209097	256.277300872958	354.25499525903	282.391212610846	281.62963168536	333.81934577613004	404.516676740033
MED134_08226	320.134922797466	539.438797495529	182.660863430827	627.8993385214759	1254.6469655035469	701.015517766289		416.75024712880503	643.1659301535481	520.759972870974	422.538433438344	337.000200481231	370.676541889994	106.578227557638	304.76392285213103	351.256362906922	470.40585081707104	459.332439958838	241.823566593384		376.736073039727	328.714864487049	414.51069650742704	354.79343245755695	342.02354159121995	400.023741167486	449.632903446389
MED134_08231	392.032836900916	642.256113989455	276.40106907013	1018.4939974608919	1895.497639258055	1117.727837550294		749.918271992224	1011.4835346715171	1043.873663133456	810.2085231166691	631.875375902308	766.891082613341	119.76316292559301	374.238981253073	501.38433805528	709.735143338038	838.013916522984	440.249335447499		565.988466538558	522.75339229086	806.374954961766	595.908613193176	660.265025395677	834.082136303767	876.3253526353091
MED134_08236	832.2498899202841	1140.849676165479	726.064883267919	2363.220515092567	4485.954716281551	2721.251014955054		1560.201482287229	2126.8604313721603	2410.795038251279	2086.334993955803	1365.0514073064148	1655.0876596851099	267.214690123894	952.27146714891	1131.706338977212	1625.458532928605	1659.6456061064218	931.422098300037		1256.9660527710469	1100.6848565043679	1727.5997029070538	1277.752571438056	1224.463054205348	1772.133147060157	1918.076869860587
MED134_08241	275.230260655662	414.086178756359	196.637552189386	820.985754827376	1468.545673234273	906.493218488689		503.041152523164	682.082507234692	877.348157684319	798.951813713828	512.521138231872	514.891123537165	98.11789402986699	295.963748788012	320.368789072571	530.485755974059	568.9673433235	271.424376612076		456.033415487056	372.909623515141	576.270968315204	387.272932949539	439.02930361617797	587.913680200699	668.077006764731
MED134_08246	415.241988120275	629.227892378923	254.713103755124	1191.927852310721	2410.376346799605	1379.8890419202519		801.3832514426709	1018.4329234360071	1285.1296957629472	1097.940997608798	732.1730546169599	815.338168635437	155.692111803272	446.493041990053	491.327918667351	777.737673350892	778.1557796284851	383.556258632037		748.1660042056559	571.1322705168781	848.837026311307	618.463821868164	592.0480701652231	914.273375791888	922.7160490226349
MED134_08251	1758.093204866462	2556.700462542453	826.552455894113	4083.802270571605	8440.121736268136	4102.911416364293		2629.7443634980177	4072.689285429356	3059.244179611521	2399.6009800202282	1744.427377044586	2231.945986273794	494.325201836923	1472.408071043961	1534.681430164908	2570.5616563596764	2107.006418686361	1115.298316466998		2746.812776669939	1952.1531132822788	2347.141543930838	1586.5333781986378	1433.181903465498	2229.036720887822	2324.37780415398
MED134_08256	919.7887537585191	1288.385483052311	770.1637460750981	2702.718514246198	5513.175783051639	3324.398920954856		2304.702388021512	3464.270299098257	2903.8988317720436	2424.036276041029	1561.384113390346	1964.923674942704	314.131085141534	959.218972989004	1261.721475349713	1791.833654901801	1906.0090958511491	1072.151373049921		2062.6152606095247	1693.260737910617	2575.627927859322	1596.0065658421329	1338.992437757395	1911.5353598912511	2160.735897117369
MED134_08261	939.9706243840491	1424.653638816521	1009.213319324941	2663.4133913340556	4999.14252494776	2997.583095236901		2107.742429072057	2816.9347356860158	2700.3022774066685	2346.886633548388	1753.955656522478	1805.311182234246	290.288327017815	939.302789580734	1472.9062824962061	1807.6789046135339	2589.021942099957	1124.830780710306		1614.541057933167	1424.169571994011	2261.813000552235	1396.844073241991	1378.733508006329	1863.9800899622492	1976.957369121424
MED134_08266	1827.972931907359	3147.9000323825267	1622.741760347219	5246.742594734621	10743.971453921215	6207.286489279902		3657.883088308823	6253.407479726314	6618.0648755704515	5494.646958025725	4023.441381638269	3862.9978823510432	676.167435453307	2205.601520701902	2623.647986743425	3303.404455527325	4331.208768555636	2250.414124387189		2668.105005541921	2547.605576637102	4033.896778206428	2601.743320659838	2856.663230728502	3883.214149398593	4046.951024953694
MED134_08271	2336.303798287891	3337.337416881609	1541.77335650453	6516.298064796823	11486.276060196224	6813.534274385429		3590.166010084551	4930.591328405644	5788.379495064153	4397.804175968424	3146.0874370818497	3542.6462205150087	914.375267767699	2865.6145755108496	2413.5406531027807	4084.4432225681608	3708.0540592013263	2403.6861152466877		2883.0037514307787	2602.783648559749	3346.011222343858	2537.686528022872	2518.081829080102	3430.506628799957	3671.2373630035936
MED134_08276	624.628895860146	940.496754641356	677.1464726129619	2700.261944064189	6124.435726487667	3252.216021778669		3307.3021004734487	4382.632024325609	2310.762049112222	2093.473395040531	1316.657777326595	1039.546776040024	218.540303723859	693.3610828413999	1087.889083072667	1799.7562797576668	1951.3752627606639	955.002404586113		2914.251031354262	2274.0687840726987	3623.0256878146747	846.27142948554	1131.525275749179	1344.135717699141	1157.728258193593
MED134_08281	370.841872744109	625.354637305522	266.280018589794	1477.381307460156	3026.708986861657	1675.706076580947		1030.073498474356	1477.7875207687948	1372.217239248714	1236.865264873127	730.6685894362399	742.479760199106	140.968933975722	423.797856245745	487.018024643954	953.355857655932	748.5417540069959	438.24250086996005		896.443191012372	722.54508399182	1165.07835769551	603.802936229422	603.626177245621	862.055824497298	893.9130342327011
MED134_08286	397.078304557298	643.664570379782	333.51271106631197	1611.01872536144	3019.09994192262	1683.234354409139		1174.794568507943	1405.5138776180988	1323.3776033749389	1106.452168132897	659.95872594241	774.026699934425	145.91328473870502	438.15603498194	553.103066336054	1017.397075240853	1006.8768711306229	472.860397332499		1004.62952810594	843.6230332817989	1275.884143883837	658.386541222892	624.591938715531	883.036090642446	902.3245341271071
MED134_08291	1442.75147634256	2043.6702223655689	1340.075279074975	4697.45350203743	9067.445219019912	4810.56953221428		3101.829137404372	3770.390874174042	2845.0558969843632	2326.0205380699513	1390.878059575438	1940.136793722096	467.296084332615	1503.903430852388	1936.938205682038	2927.0797748736672	3149.1680863021634	1698.534615564113		2508.920749327951	2129.716671744257	3329.8351951630802	1548.866179711409	1481.684784477977	1937.177907401987	2018.250186784868
MED134_08301	89.05250413515	171.127451424821	152.297711989819	315.914925406345	500.506067101145	383.942169237759		159.03839514386098	235.236809677986	290.09566850326604	280.044965631651	187.055170802826	185.901609154556	35.928948877677996	114.40226283355	180.297233312142	172.317090615095	257.705031472105	100.341728876922		130.884832887041	115.586292842701	228.081983248964	120.895918497934	144.569877598484	198.61318617406602	244.953072682528
MED134_08306	46.670575821537	75.704530980116	34.459767111619996	169.012028522212	307.74359531219	180.678667876592		96.35172844482099	102.850953714451	192.416396755716	187.245751530182	104.811074256811	111.540965492733	18.349035053737	54.653712608739994	65.725883856816	112.567294827102	91.99250512207199	45.906340961192		87.551340917683	78.45223496110901	98.67376580274299	94.055220174698	87.931029448429	114.692121593475	167.97510395191
MED134_08311	338.55087974326204	561.621985643191	314.716474459974	1100.5434415399889	2007.096965030607	1257.665237180204		613.7102060782601	715.787042742468	1094.478587050861	902.7331833302641	652.937888432385	810.080345346218	128.992617683162	378.870651813136	513.95486229019	775.096798398936	736.570126628097	385.312238887384		510.273976863668	447.439246728195	683.8415490673749	585.7587692894319	515.382225984208	830.3523112112971	865.874701251351
MED134_08316	174.573180910832	256.691177137232	147.71914153442899	514.405796112664	1000.16668476462	545.1358827355031		294.085596859695	377.004340473581	483.10049460685804	383.277227472338	267.293313774547	309.084897644848	61.529698383791	189.435325906568	249.255537686507	325.817947197508	354.738221806346	169.07581315761502		241.134669598198	203.191288549274	315.432530025164	238.18300360787	221.54864359248302	320.76495795248303	336.969783648597
MED134_08321	1072.161876981269	1497.893371113564	767.512994758819	3271.168854363059	5531.775670680398	3796.466224769679		1412.3847743919598	1709.2021666263122	1229.22890771465	1161.637499595605	754.2385439341839	819.093756699166	318.63593805891895	1172.275818751892	1305.538731254257	1949.295823912147	1843.000530699045	999.905328258537		983.994531930055	858.52895792441	1225.334058943907	558.466966792696	548.551938160484	729.180805578028	888.050473700237
MED134_08326	133.70489289413402	215.845941817728	80.48644905791001	382.242320320585	666.214156884633	502.180415127588		209.729465128888	271.026161815109	341.28902176854797	342.368698179087	214.38628825256802	193.41278528201298	50.652126705228	128.29727451373898	174.191550112328	280.262854276276	208.558350653464	110.375901764615		192.200250095385	155.073917773126	208.266349952512	153.375418989916	147.699095728322	227.519330640714	268.91310268477304
MED134_08331	135.975353339506	200.705035621704	79.522539488354	351.289536027273	699.186684953796	511.03721257251897		217.855514515801	309.247800019804	382.479076119924	351.15442259106	222.660846746527	214.819637245265	49.773131014031	130.61310979376998	169.88165608893001	269.36924509946	163.82226939547	96.328059721846		221.38403040127898	154.289395423515	222.01597305617298	150.217689775418	141.440659468647	234.512752689097	301.53952651761796
MED134_08336	335.775872532251	523.24154900676	272.063476007129	785.611144206448	1520.118088932195	928.19237222877		446.158806814775	529.8908932923609	714.9416576703201	602.920337771673	403.196668432901	398.843452367957	104.49061279104501	349.227960228734	494.56033918490004	550.622427482719	590.390255475215	267.661561779191		380.863072274904	321.392655890679	485.68521610284904	306.299733806333	329.506669071871	447.11278295992895	502.650842174761
MED134_08341	137.236720253602	218.310740500801	85.0650195133	326.232520170782	644.23247150519	354.27189779724		176.064403383107	251.915342712761	372.475777206019	304.205707764578	201.849078413237	167.874786448659	49.223758707033	143.581787361946	165.930919900816	215.891527322361	177.054068077412	89.053284378269		170.386111280878	137.029903732071	190.877120733176	133.075731182427	154.896297426948	207.005292632125	199.83684597617201
MED134_08346	261.35522460061003	377.46631260783704	158.322146799543	658.360808778386	1332.428313769266	760.356060647327		348.64621417182303	513.907299134034	699.6424946255229	597.978367789938	349.537410320562	331.618426027218	89.437811579296	274.658064211723	319.291315566722	422.20988294388394	341.506423124404	171.33350205734502		326.032939578981	225.157914338384	358.703402733744	248.10729542486501	263.48016653230303	396.760144211574	383.360480035923
MED134_08351	163.72542544961001	259.15597582030597	211.09619573272403	558.132745352423	1060.193594839251	631.489657823581		381.924321184894	519.119340707401	650.802858751748	513.1412164368201	364.080573734187	461.186214225848	62.298819613588	190.36166001858	345.15067970710896	388.208617937457	356.628478760909	223.26034675115298		262.654022753049	232.741630384625	369.21782040125	362.462203407053	354.54041411056903	505.857528166343	469.769524405722
MED134_08356	296.925771578106	421.128460707998	273.268362969074	785.119830170046	1487.991010300703	887.0082641098411		534.384485872684	594.172739363893	784.9647500676609	608.960523304904	433.78746044087	649.341176218642	83.61446512511601	328.385442708452	406.207511705244	608.391567056746	612.443253278451	368.254144978307		421.543493307363	376.04771291358503	578.292971712801	447.720892198507	401.791607871113	558.541307597492	681.586385383018
MED134_08361	1072.414150364088	1546.13300248229	934.992282469143	2714.018737083439	5004.215221573786	3053.380919139967		1654.231482335789	1965.634612035992	1857.083021899203	1759.8904212734171	1227.392843270555	1464.679344854079	394.009818579064	1301.962594433651	1468.2372306375248	1867.0985910325319	1765.4999955619571	987.362612148921		1426.173021413303	1212.087030149144	1810.906242888058	952.0553581712329	906.221570400891	1439.712485693703	1783.492871550104
MED134_08366	632.449370727539	965.496855569674	589.189724390993	1582.031197213735	2979.3638183520898	1716.890184699877		920.9522638500999	1139.004818499908	733.771396802378	615.000708838136	496.974998031101	648.2144997995231	238.207832314392	754.962301290235	896.098799031464	1077.807089766835	1142.975371859168	555.140615011576		790.615139196048	671.812638716969	1114.123872076061	349.15463028881004	354.22749229758597	629.8742124909951	676.9982945315239
MED134_08371	380.17598790841697	577.467120034378	316.644293599086	1017.511369388089	1933.5428639532429	1047.3162978630921		599.392880967985	760.610600273428	445.441016342743	394.808490763053	292.36773345321	374.05657114734896	131.29998137255402	410.82917867756896	529.757807042649	632.48955099334	659.6996771425299	331.378559616038		487.280695410539	389.646100306844	631.269460729848	209.086784417136	231.24921979497898	405.618478806192	426.94734312511395
MED134_08376	737.647371363113	995.074439766557	729.9205215461429	1986.382649172401	3736.041065067504	2119.874468444238		1184.8553915584062	1514.9667506588169	1030.339788132289	891.476473927423	776.3040332514071	940.7748099639659	249.744650761353	899.470422764194	1030.06467159208	1298.650257624112	1503.3843645292038	810.0086063589599		992.83810171972	843.6230332817989	1339.37505056839	480.651496863989	475.32823392229096	970.2207521789489	1015.497441797286
MED134_08381	1197.541748242373	1716.204111614366	996.6824949207149	2990.628539577642	6095.690445606857	3118.47838036021		2006.747243834714	2506.6445273515383	2753.260918715581	2218.944521799025	1694.7800260808328	2083.600257756521	442.794079440498	1408.027850259089	1508.462908189238	2054.270603252378	1982.249459685195	1097.738513913536		1921.412929634542	1640.174725586932	2333.796321506696	1337.523874426774	1251.687251934933	2071.4516107309337	2102.36518572892
MED134_08386	809.0407387009251	1342.61105407993	869.928386524125	2563.185327908092	4556.127019608232	2966.584304179643		1300.554856638734	1697.0407362884541	1069.1761250921581	852.764375737166	576.460908412463	834.4916677604521	250.62364645255	979.59832345328	1309.4894674423722	1654.17804803112	1981.6193740336741	1035.526642009844		920.615615104123	854.8678536262249	1438.857617730172	602.675175795672	511.001320602436	752.49221240597	868.678534549486
MED134_08391	527.755916857603	813.735679511859	504.84763705485904	1600.209816560601	3035.163481238366	1719.547223933356		1012.6605355024	1201.896786818543	999.153032694818	883.239857291198	560.6640240149051	735.344142878022	183.49035053737703	591.4643305200179	753.5131384240531	1022.018606406775	1111.471089283116	527.044930926037		844.266129253348	704.762577400635	1105.631457806152	557.790310532447	519.450209552997	784.66195382853	855.424049867393
MED134_08396	719.483687800136	1160.920179727649	589.671679175771	1978.0303105535709	3836.649548150336	1995.879304215204		1256.055062377069	1499.330625938714	1095.0670163987381	953.251098699111	585.2369552999951	768.3933178388321	248.755780608756	779.9733223145739	960.0288937118651	1187.073290903993	1561.98233012066	636.6682697240759		986.3528172072989	876.311464515595	1353.933475031089	569.74457113019	671.217288850108	849.4676648102089	838.601050078582
MED134_08401	7480.158073969794	11903.569182855	5576.2168598804055	17166.021117841836	36225.81750532076	18049.267513024915		10220.248400339855	12177.761401454025	7815.518598499754	6676.875999211893	4081.864779489554	5853.083997320728	2392.406522515488	7773.795868009391	9422.864966488776	11159.017109487928	12096.384337900945	5527.825843829683		9088.536672838687	7333.453416714661	11013.852506711988	4706.369842122945	4205.98208831436	6153.278946303593	6044.299908970647
MED134_08406	4043.942326590529	5827.136200883494	3375.370335192084	7924.89540716073	15908.822068652462	8136.296972785876		4297.1323067459525	5011.551707511953	3478.794304647685	3134.85629174725	1701.800863590859	2414.092007364622	1549.5595291189459	4965.150840387314	4894.962137074078	5506.5543841961935	4546.6980613758315	2683.639538813303		4074.8221734179615	3470.203859779751	4898.909831698513	2065.3804583686288	1958.890549278171	2874.296461885259	3060.2565979463407
MED134_08411	152.877669988388	252.11369386866699	128.92290492809	455.448111744451	1042.4391566481631	599.162347149583		407.850288276473	698.761040269468	769.665587022864	708.3490307153529	346.277735762336	434.52153897337695	52.84961593322	162.108469602197	230.938488087066	333.41046268438	376.16113395806104	185.883052744499		364.060289674541	319.562103741586	504.287647360743	429.451173171766	427.451196535779	410.28076017178	489.906145365056
MED134_08416	124.875324495465	179.93030386437002	108.439826575029	508.01871363944105	1071.184437528972	608.46198446676		523.5497533568	580.273961834913	619.027673966401	515.0630936519391	243.723359276604	339.880719767421	45.158403635246	135.707947409839	179.219759806292	386.558071092485	417.74678695845	267.912416101384		394.12842695940196	354.604102024215	555.242132980193	341.93696351281403	344.213994282106	303.514516899806	348.440010777332
MED134_08426	281.03254846050197	470.424434369469	296.884147423191	1001.789320223231	2055.287582977846	1333.390855334364		862.9090539435811	1137.61494074701	1391.6354077286492	1159.9901762683598	635.636538854107	832.989432534961	90.316807270493	352.470129620778	490.968760832068	773.7763609229579	814.700747416706	525.790659315076		661.793805926595	606.697283699248	1026.3689246203419	714.323458736862	667.462227094303	793.986516559707	918.127958171141
MED134_08431	257.066577092685	372.184601144108	244.592053274788	820.494440790974	1705.271515782112	986.204395493068		689.166378956734	757.135905891184	1043.873663133456	778.63482601114	506.001789115419	781.162317255509	94.27228788088	342.743621444646	383.221410247123	679.36508139055	629.45556586952	392.085305586576		504.378263670558	506.53993039889804	722.259613621722	629.064769945408	469.38271947559997	719.856242846851	681.07659751063
MED134_08436	637.747111766741	862.679539075748	527.499511939421	2068.4320932514993	3960.08516605028	2360.7793589463618		1536.984198324621	1895.098316076419	2382.5504295531928	1765.106945143026	1130.354839114129	1428.250140635914	216.01319111166703	720.224772089764	842.943439409557	1524.775175385302	1701.8613447583311	931.6729526222289		1221.002202293076	1160.831569974552	1649.145971080282	1145.804600689378	1068.002147713482	1349.730455337846	1443.7192546033712
MED134_08441	215.44146892753	326.057654360874	171.81688077332402	746.7973353307069	1685.826178715683	943.691767757399		581.592963263319	920.446541856698	883.2324511630869	767.927224384048	419.996529617605	487.47533067194695	82.51572051112001	236.215198563202	292.713635755768	503.416787716515	550.064773777868	305.289710108038		518.233189674367	423.380561340121	695.5691687734391	389.302901730288	398.66238974127606	501.195246800754	499.082327068044
MED134_16692	142.534461292804	202.465606109614	122.41651533358801	495.735862729397	1040.748257772821	651.860291946922		400.88510308768997	633.7842553214861	430.141853297946	393.71027521155696	219.401172188301	318.84942661054197	50.432377782429	158.40313315414699	217.64964818159	396.461352162318	389.392932640003	240.82014930461497		319.252869406905	281.382016060513	427.04711757253006	270.662504099853	255.65712120771002	298.852235534217	297.206329602318
MED134_08451	292.637124070181	435.917252806439	248.92964633778902	1112.334978413632	2339.3585940352527	1370.1465647308269		893.865432560391	1247.762752664177	913.242347904805	843.7040974373181	400.43848226824804	496.113183218522	92.514296498486	284.384572387855	458.644555656585	868.847859193356	884.640254735541	488.664219630614		732.247578584259	586.56121005923	941.8491826007789	516.965382830719	440.280990868112	513.317178351284	535.532159943799
MED134_08456	504.042218872606	734.1578934583399	424.361187996948	1866.010710253965	3787.613480765426	2209.328122638041		1417.802140649902	1815.527814723009	1747.635163194117	1485.6110872871232	790.094964074672	1112.029625669982	176.01888716220301	565.5269753836669	707.540935507809	1358.400053412106	1416.4325446193	773.383875318883		1183.8592091764829	1036.3540238362589	1505.58372985088	935.3645037517421	854.9023930715589	1033.161550614393	1048.6336535025189
MED134_08461	466.95803159819496	684.157691601705	397.130742656996	1666.045897438439	3057.1451666178077	2048.134409140297		1091.212346242555	1476.745112454122	1210.399168582592	1038.362803940103	590.001095038941	708.303908819178	158.43897333826197	475.209399462442	616.674003181171	1198.627118818798	1308.687898209202	664.262245165229		955.105537283816	757.325574824578	1232.613271175257	608.088425877669	551.994078103305	648.05710981679	842.679353057688
MED134_08466	619.835701586583	935.215043177627	778.116000023933	1893.032982256063	3436.7519641320223	2494.0741604925734		992.538889401473	1496.898339871143	1594.643532746147	1288.4813957934698	1064.158371162458	1104.518449542525	205.025744971704	806.373844506932	987.324889193384	1410.557333713226	1598.527297908881	891.787115393652		739.617220075646	693.256249606339	1105.631457806152	695.151531363122	662.768399899547	1000.5255810552741	1182.45297000442
MED134_08471	1451.32877135841	2200.713109887113	1296.6993484449629	4096.576435518052	7959.061006233421	5058.559860672349		2026.868889935641	3181.0827069452903	3244.599424192715	2786.172854147057	1997.17752740551	2161.3409306757	456.088889269853	1454.344555859716	1892.402634106928	2550.0948754820206	2557.517659523906	1346.0842928839209		1537.012429443771	1264.650027573088	2039.797027496062	1376.995489608002	1477.303879096205	2314.822698014649	2369.748924796529
MED134_08476	259.841584303695	397.88893026758996	283.148436057021	1388.9447809078351	2521.1302231344866	1743.903416906916		665.949094994127	956.9308328702709	515.464108740083	436.540681719927	395.172854135729	554.324798206313	94.931534649278	334.406614436533	391.48204045863497	942.79235784811	1088.157920176838	546.6115680570371		432.745348374272	432.010307185843	650.6806933467809	319.832859011326	311.670125731798	529.168934994285	553.1198415411919
MED134_08481	781.290666590821	1058.102863233724	928.967847659419	3849.936789244357	6642.6962317799	5207.796897619437		1540.8537456517222	1812.0531203407631	753.7779946301899	647.398067607288	534.335883352309	707.928350012805	329.843133121681	1062.505226478404	1137.452864341742	2999.043617314454	3438.377400350321	1998.5563849061118		808.5970644350331	923.905820392001	1312.684605720106	477.49376764949005	374.567410141528	677.4294824199969	707.330672938622
MED134_08486	6183.725159662325	8763.767774716858	7328.604457332883	35082.77008330559	57081.36423378538	43428.420591474736		11117.596425494638	14230.610842484368	6340.326223372599	5555.59792113379	4241.33808864585	5168.064734496666	2424.37999078278	8478.272960194943	9332.35719199742	23017.86608124406	24318.15572045458	12680.685986821134		6337.302111273914	6700.866895478248	9689.440281285815	3252.6866430199843	2929.574013153712	4811.940597423805	5466.965143491015
MED134_08491	4981.894763912026	7313.761920874436	5031.12599829659	28839.151308711753	50014.25238429472	36052.036839463944		9867.345684108219	13950.203005837198	4354.965603636251	3464.0464033083776	3155.364972362955	3564.428631284633	1977.410681809095	6432.0009067592	6837.2877102853645	18659.101973041525	20908.132174422703	10860.487024993752		5044.9617793442085	5680.464826084081	8663.880158024513	2038.9908642188932	1890.04775042175	3154.0333438205644	3613.631333423728
MED134_08496	66.85244644706701	116.901880397203	56.388709819015	225.51314270841698	426.951966023781	286.517397343518		198.507777880294	267.203997994639	387.774940250816	380.531688593596	287.352849517478	343.636307831149	26.150121813111003	76.422564241036	85.47956479739	159.11271585531802	194.696466320001	103.101126421038		137.959688718773	140.167993130515	200.98713772116201	219.011076234131	228.432923478125	364.590402789014	356.086828863155
MED134_08501	54.238777306111	71.479161809133	43.134953237622	249.587530492104	443.860954777198	223.191295612261		208.18164619804702	215.778521137414	469.566619605692	347.85977593657003	263.030662429175	319.97610302966	15.712047980146	65.769721952891	70.035777880214	188.822559064817	181.464667638059	93.317807855538		139.43361701704998	127.87714298660799	206.24434655491498	219.91328458113	258.16049571158	307.710570128835	288.539935771719
MED134_08506	39.859194485421	53.521342832453996	27.712400124728997	136.093988083293	268.85292117933096	178.464468515359		127.695061794341	210.21901012582202	402.485673947736	385.199104687457	267.042569577761	280.166869554139	11.976316292559	36.127030368489	44.176413739827	90.44996710447501	101.443789894887	58.699911392999006		99.047981644247	102.249412899312	131.834621523337	218.334419973881	216.854816397727	317.501360996571	348.440010777332
MED134_08511	30.525079321112997	63.380537564748	26.989467947561998	123.31982313684699	289.989157121102	160.308033753251		112.990781951356	182.768924506086	426.611277210685	363.78390143327204	282.087221384959	316.971632578677	13.844182136353002	40.295533872545995	44.176413739827	90.44996710447501	71.829764273398	45.404632316806996		109.36547973219	88.38951805618301	120.915803176312	226.905399270376	213.099754641922	384.63821266104395	390.49751024935796
MED134_16706	16.902316648881	33.450839270284	12.771801796614001	59.448998404615	134.426460589665	81.039696621118		54.947572044837	87.214828994349	176.528804363042	150.455530555044	116.345307308996	139.332317164324	5.933220915579	19.453016352263	22.986101458121	44.564764814248	54.187366030808995	21.071763064153		46.28134856591301	36.872550431721	54.998492414644	98.566261909696	102.01251103269699	172.038182390212	153.701043525041
MED134_08521	27.497798727284	47.183289075979005	28.676309694285	97.771493243954	235.03494367249698	125.76652371802		92.86913585043	164.353044280188	333.05101089827195	311.61866273718	219.90266058187402	260.262252816378	9.449203680367	26.400522192357	51.35957044549	60.079905156987	72.459849924919	38.129856973230005		88.14091223699401	72.17605616422	116.06299502207901	201.19246138089	179.93004246564598	335.21803018580704	321.676147476951
MED134_16708	24.975064899093	38.028322538849	31.086083618175	77.136303715079	180.92617966156197	114.69552691185599		83.19526753267701	134.818142031105	189.474250016331	196.30602983002998	154.45842522056398	217.072990083502	13.184935367955	30.569025696414	54.591990963039	72.95417054777	68.679336015793	50.67257308284599		58.957131931099	64.330832668109	98.67376580274299	147.05996056092	128.923786949298	228.45178691383202	205.44451257244302
MED134_16709	109.99119490913701	196.12755235313898	182.419886038438	375.85523784736205	747.377302901035	549.564281457969		292.15082319614504	331.485844066172	504.8723804783	403.868769062901	380.37894652531804	633.567706350982	38.565935951269005	199.625001138706	201.846703429131	325.157728459519	309.372054896831	249.349196259153		152.993757361203	225.94243668799498	329.58655380834404	325.69721326682304	240.949795997474	511.918493941608	488.376781747891
MED134_08536	303.98942629704203	444.720105245987	359.297292051931	1081.38219412032	2005.406066155265	1401.588195660333		852.074321427698	978.821407478414	1622.888141444234	1389.517226531164	1111.298280158345	1520.2620481972601	111.85220170481999	449.735211382097	481.271499279423	890.965186915983	953.949676402856	590.260220118499		582.496463479265	605.651253899766	917.180741150093	1097.536454124904	915.9221466033871	1542.2826757366481	1336.6638014018502
MED134_08541	282.798462140236	421.832688903161	246.76084980628897	854.886423339099	1805.8799988649441	1020.303065656052		588.171193719391	844.3507348855329	990.915021824543	907.6751533119989	692.053983131099	787.546816963847	100.20550879646	300.132252292068	434.58098069261297	569.768770884397	667.260704960782	324.354638594653		479.911053919152	386.76951835827	656.342302860053	521.701976652466	473.137781231404	864.8531933166511	916.343700617782
MED134_08546	79.466115588023	113.38073942138399	61.931189843961	269.240091948176	634.9325276908111	325.487306101214		213.212057723279	325.23139417813104	378.948500032663	295.419983352604	211.62810208791498	239.982077272245	28.677234425302	71.790893680973	97.690931197017	172.64719998408998	186.505352850228	90.55841031142201		191.610678776074	170.502857315478	234.956794800795	175.705075578154	158.338437369769	224.25573368480198	248.01179991685697
MED134_08556	15.640949734785002	32.74661107512	164.105604216877	59.940312441017	87.081292080097	68.64018019821499		24.378148160737	51.42547685722501	62.961940222818	67.265702529171	41.874280863367	51.827115279452	8.68008245057	18.063515184244	233.09343509876499	39.613124279332	76.240363834045	22.326034675115		20.045424856573003	18.305521490925	37.609263195308	40.824927701727	42.557366565787	41.960532290295	47.665166068295996
MED134_08561	133.452619511315	155.986545228798	139.043955408426	329.180404389193	667.9050557599741	398.55588502189505		210.11641986159802	252.957751027435	341.877451116425	303.107492213081	166.494146666322	193.41278528201298	42.851039945854005	150.992460258047	225.551120557819	233.057214510072	233.13169106278502	116.647259819422		174.21832485639902	137.552918631812	241.42720567310602	151.571002295917	188.69185322919103	227.053102504155	223.03219416983498
MED134_08566	133.95716627695302	172.888021912731	128.681927535701	463.800450363281	876.731066864675	544.693042863257		343.615802646592	318.629474851865	468.978190257815	401.397784072033	204.10577618431702	319.97610302966	49.553382091231	176.929815394398	192.14944187648598	356.518118513991	309.372054896831	195.917225632192		289.479517781699	256.277300872958	365.173813606055	276.752410442099	277.248726303587	288.595216529923	311.225496092993
