ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_05674	0.0196520965216096	284.860304943787	176.395451228714	463.800450363281	886.8764601167251	520.779689761943	255.777078321393	338.782702268886	485.45421199836596	406.339754053768	281.084244597812	303.075956742882	68.232040529168	205.183005810781	248.178064180658	313.93400991370896	335.205566609193	160.29591188088398	213.424817590581	193.77702035394	303.30050963958104	214.048930325633	214.35144189385701	329.15706441054203	339.773616946732
MED134_05669	0.0328207671047678	451.058159002462	290.859712613467	1063.694888809856	2006.2515155929361	1202.310253149385	596.297243106304	761.6530085881019	1188.038853363274	940.072512081151	726.405938090867	912.607899486003	121.08165646238899	392.76566349332404	418.059720269588	685.30705003245	719.557814037028	367.752436333922	517.054047035745	417.365889993103	628.034255293692	645.530072278149	676.5369596708309	1016.843565834833	953.8131092383139
MED134_15348	0.0153129943371207	254.930606649323	104.825165689195	489.348780256174	953.666965692723	567.277876347831	374.959135996112	544.48460969779	684.343331580727	510.121123670204	343.01806120411	442.40827390720597	52.300243626222006	152.381961426065	159.466078865719	317.235103603653	397.584046109776	192.40526512149899	299.502230209986	258.892375371661	376.49703263259994	302.465348331585	335.765105331545	436.85576395563396	425.927767380337
MED134_05634	0.0056761511134302	94.366578151959	61.449235059183	214.704233907578	426.10651658611	264.37540373119	160.58621407470199	259.907139791925	414.842690253149	303.107492213081	268.547034758481	329.740631995354	24.062507046518	102.823086433394	88.711985314938	175.288074936045	147.440042455923	117.65067710819199	135.306617781874	138.598948431293	213.119158106745	219.011076234131	173.984528018955	331.02197695677705	253.619466513127
MED134_05629	0.0084763856627225	129.225873812571	73.498104678631	249.09621645570297	536.014943483321	345.85794022455605	228.303292298974	315.502249907845	493.103793520764	438.18800504717194	286.349872730331	338.002925735556	29.226606732300002	90.78074297722999	106.310719243813	188.822559064817	202.25749413825397	127.935704318076	166.25911204570102	162.39612636949698	272.970458675622	281.037900090347	231.56214160796202	334.751802049248	354.55746524599
MED134_05619	0.037058959936129	520.776750323686	346.043535470538	904.0178269792771	1668.9171899622659	1030.488382717723	617.579753405361	680.3451600435691	892.647320729116	686.933827461168	505.751044918633	616.667560064205	146.682405968502	493.73608170269296	497.074444031882	670.4521284277	753.582439219165	456.05315774561404	409.457281261488	413.96629314478804	619.9462417033029	496.21459084973003	467.192266784713	610.292630755523	577.334765479632
MED134_05614	0.0040616014633878	63.028423467166	26.748490555173	161.642317976186	316.19808968889896	228.062534206973	149.751481558818	230.71970698106702	228.310586976201	236.39089745965802	197.837171264651	214.06851963251898	16.920667055542	57.895882000784	51.35957044549	130.723310121796	108.374732061619	90.809264633615	94.92098240907	116.109307742442	126.981813369104	139.391189611424	129.862552388249	206.07283635900802	174.602346292957
MED134_15354	0.0048184216118452	71.83127590671499	36.146608858343	181.786193468659	299.289100935482	202.377821616673	150.52539102423898	194.582885405719	211.24613588777302	198.227907045149	141.921215381232	152.852434193746	20.546524281729997	52.337877328709006	68.599146539082	134.68462254973	137.358672031586	82.781926323461	108.186337093568	113.755740693609	147.606248024596	148.638825168169	126.107490632444	171.571954253653	158.798922248923
MED134_05604	0.020383689331785	292.60681509059	179.76913472216	683.417824634877	1280.855898071344	798.8831295327769	587.397284253971	774.161908364184	853.22255442137	694.346782433771	523.05239449691	656.101234733353	74.494884828947	234.825697395183	303.488370814263	458.191804164277	627.5653089149561	302.028603919538	428.028777819784	418.41191979258406	607.005419958681	533.43068516346	510.062555163485	655.0505318651719	694.840870065111
MED134_05599	0.018668230328615	269.719398747764	158.322146799543	821.96838290018	1617.344774264344	987.975754982054	761.5269139735279	1014.610759615537	1146.2603696640201	973.293532513925	649.678213874159	833.364991341334	65.04568114857899	220.467518658988	222.67785787555403	594.52697355898	647.097964112109	370.76268820023006	565.988466538558	543.1509733807491	761.0820788555881	616.433853087415	573.272761386199	762.2830032737061	798.8375960323029
MED134_05589	0.0156661770730674	219.36708279354698	132.537565813924	606.772834956199	1142.202190293323	734.671348057027	477.50214016429504	623.360172174751	884.997739206718	760.788823299319	611.063607569018	686.5214980495531	64.82593222578001	182.02465301046698	206.515755287812	423.86042978885604	430.34849998887097	276.692317378115	329.27558183519204	328.976371936919	461.01677465216295	432.834454473015	430.58041466561696	716.1264177543809	621.176522505016
MED134_05579	0.0252021109436303	364.438090997306	305.077378764416	821.4770688637781	1334.119212644607	944.134607629646	522.00193442596	640.386174647752	889.705173989732	736.353527278518	580.723559757835	734.217466458904	90.646430654692	336.722449716565	423.80624563411897	543.360021364842	519.190576853337	280.455132210999	426.260063861851	363.495355319808	556.85973569827	450.42751723950505	441.21975630706396	864.386965180092	744.800081559154
MED134_05574	0.0200305065958383	288.733560017189	199.770258290443	827.864151337001	1510.818145117816	842.281437012939	693.035926283836	833.5791823005729	1628.1840055751259	1288.4813957934698	854.536222648836	1093.25168535134	75.373880520144	232.509862115152	289.122057402937	533.456740295009	564.556743762852	282.71282111073	613.448957743093	480.12767796199097	718.6200075060469	878.525377890773	913.105850286534	1279.330006717461	1162.5712429812809
MED134_05569	0.0066347899681429	95.422920444705	69.883443792796	226.98708481762202	459.92449409294403	273.675041048368	159.03839514386098	249.135587206966	358.941902204852	286.085151164883	174.768705160281	236.97760682126201	21.425519972927002	97.265081761318	99.127562538149	157.462169010346	175.163811122849	107.36564989830701	130.884832887041	120.554934390238	188.04631597654	207.73347189663698	204.650865691361	255.026790697686	252.599890768351
MED134_05564	0.0215946015693168	375.001513924764	329.175118003311	749.2539055127161	1333.273763206937	932.620770951235	515.423703969888	611.546211275118	1035.63565226318	770.3982093749149	530.073232006936	789.4246109957111	76.033127288542	312.63776280423804	431.707718010348	539.068599567914	606.142396763241	371.515251166807	334.286938049335	361.926310620586	561.3081431729839	577.638894166436	561.068810679833	740.8365089919989	733.839642302808
MED134_05559	0.0182393655778225	242.958727331537	188.685298240551	829.3380934462059	1536.181628247941	961.8482025195079	780.4876958763241	876.317923202187	1396.342842511663	1241.532680966987	724.3999845165749	1147.707712275402	59.771707001397004	229.73085977911398	260.030272745002	633.149769731329	677.97216103664	396.098974741653	600.773174377906	584.469150460267	886.850690186134	903.561659520009	837.3787715444699	1115.217702648749	1130.709500957019
MED134_05554	0.027850981463231	434.156682318529	232.54318365534098	589.085529645735	1094.857021783756	646.98905335221	354.837489895185	447.54063643315504	494.869081564394	446.973729459145	311.424292408994	352.274160377724	109.434963554028	341.817287332634	428.116139657517	374.34402443969	351.58779354873997	193.157828088076	305.397943403096	255.231271073476	403.187477480883	369.679870183049	408.98880956973903	513.783406487843	473.59293344863397
MED134_05544	0.0337037239446347	464.79060880815797	200.49319046761002	823.933639045787	1496.445504677411	797.997449788284	463.571769786731	622.317763860078	586.664059833176	448.62105278639	320.70182769009995	347.391895894877	104.051114945447	281.14240299581104	369.93257034164606	504.077006454504	498.397750353143	240.31844066023	367.597717590407	310.147835546253	450.502356984657	258.708243502109	281.942553498343	354.333383784719	341.302980563897
MED134_05539	0.0449803441566495	636.270174330562	452.796520298845	1183.084199655489	2237.904661514751	1306.8204629995712	656.6621814090839	896.1236811809831	1103.305027269013	947.485467053753	637.893236625187	721.4484670422271	148.440397350896	519.2102697830389	650.793997533071	766.1838454360869	930.006421645056	431.971142815153	521.475831930577	492.418528105898	792.2209311785849	586.8865297231811	544.796876404679	806.108448110237	807.503989862902
MED134_05534	0.0042381928313612	57.394597905855	33.977812326842	134.620045974088	280.689213306723	151.008396436073	82.42135806725601	97.986381579308	160.05278262249098	148.533653339924	88.51270146568001	107.785377429005	15.821922441546	43.074536208583	53.514517457189	86.488654676542	97.663275985761	41.641817483923	61.904988527654	64.85384756785001	82.902139301485	99.69402234344498	97.944527463908	119.354402959063	140.191664906753
MED134_05529	0.0778263385996992	1169.723032167198	565.814917329264	1337.84812112205	2792.519492626831	1469.342696114055	690.3272431548651	892.6489867987381	689.050766363741	595.232828911196	360.570154979174	456.67950854937396	258.204984289124	785.0681599306431	933.451213900912	849.04129705369	839.2740878260261	407.387419240307	609.321958507916	503.40184100045303	778.066907395405	395.167255985785	357.669632240407	472.755330470665	573.001568564332
MED134_05524	0.0182645929161044	303.170238018048	186.757479101439	370.45078344694303	778.658932094856	445.49691148003	238.364115349437	338.782702268886	380.12535872841704	305.85303109182297	214.88777664614202	265.520076105598	63.837062073183	212.130511650875	279.424795850292	262.436948350576	287.319057093594	134.207062372884	201.928176864016	168.672305166385	262.86044168763596	187.433784089148	187.44016597725602	252.229421878333	261.776072471338
MED134_05519	0.0420792002542295	673.594268674247	476.653282145351	941.357693745812	1918.324774075168	1070.3439712199129	571.532140212856	770.6872139819391	961.4935544307029	725.645925651426	559.159558834185	746.610907069208	134.486340753144	509.483761606907	666.956100120813	651.305785026023	748.5417540069959	480.887735642653	418.595636710808	439.071008332343	652.2982960648591	517.190934917469	486.280497376721	689.5514139705269	632.6467496337509
MED134_05514	0.4075981046208558	5679.2482798990795	3917.087513282454	8235.89719220306	15485.251900379362	9286.352121010168	5031.959344162482	6156.463506461679	6910.514261465225	5661.026614077471	3563.5765247315894	4693.733962047767	1321.679896176119	3981.384013429976	5537.136346560355	5312.119965858472	6007.866687253126	3505.940006959687	3615.840901334349	3410.841668659178	5058.648100108692	3980.543226961839	3242.8087479504293	4172.741822201633	4819.279651621811
MED134_05509	0.0016650043266062	32.394496977538005	448.699904628233	50.605345749383005	86.235842642427	67.754500453722	30.569423884099002	133.428264278207	76.495815223984	87.857244119733	59.677118835217996	49.573762441215	7.361588913775	33.811195088458	801.281130516712	32.680827530449	163.19218374394902	33.865333495961	23.288067112784	20.136073640018	65.10850940262999	67.440073938213	56.013004524088	67.136851664473	59.900075005613004
MED134_05494	0.0088295683986692	140.84563903277498	95.427047386025	354.23742024568395	741.4591568373389	464.096186114385	256.164033054103	323.49404698700795	425.434418514931	397.279475753921	273.06043030064	298.944809872781	37.906689182871	159.792634322166	179.938075476859	283.56394796622	321.973767927251	151.516010604153	214.898745888858	165.53421576794102	325.13814633363	200.51580512064098	229.371688917076	337.082942732042	337.479571520985
MED134_05489	0.0368823685681556	472.889233052542	436.651035008785	1262.677073552577	2340.2040434729242	1379.0033621757589	836.983086852003	911.064867024637	1494.61054360709	1210.508091637206	876.6017119660589	1113.907419701846	130.420985681357	547.463460199422	585.78642934682	996.930294363197	893.461453856836	575.4598151091529	642.0431667296759	597.544522953785	1001.2960824901369	796.649970400567	714.087577228879	1151.11726916378	1079.475819782005
MED134_05484	0.0061302432025046	96.47926273745101	49.641342832123996	270.714034057381	526.714999668942	317.07334852853	206.24687253449702	272.763509006231	550.181440264814	424.73486454133797	280.833500401025	316.971632578677	20.43664982033	72.717227792985	80.092197268142	193.774199599734	172.013382865244	104.857106676384	155.941613957758	153.504873073904	203.81794247779797	286.451150172344	297.58864414753	371.583824837396	327.53870800941496
MED134_15379	0.0404394232659053	608.8052747191709	643.6506150708971	1260.220503370568	2300.467919902394	1514.95520295545	675.62296331188	980.211285231312	403.66253264348904	356.37094646067	235.950289176219	357.907542473317	140.749185052922	422.871522133733	840.788492397858	853.332718850618	1055.3934662977429	518.014175327114	426.849635181162	505.75540804928704	659.173107616689	292.315504427841	248.1469976961	438.72067650187	430.51585823183103
MED134_05474	0.3691768684175034	5448.261431885328	4627.970820829869	12442.036657838706	22254.765547809893	13773.205706612222	5853.464241706079	8336.486761882186	5133.457630877268	4295.121021903486	3049.0494329254243	4041.763874184514	1197.7415037173391	3777.127341731207	6160.634348611907	7575.019690315332	7916.396125710359	3868.675356849763	4743.101263856977	4182.550153226627	5452.9387626401485	3006.3837642891176	2703.644464179456	4281.839206156403	4649.010502244154
MED134_05469	0.0078457022056747	110.91594073831	92.535318677358	207.82583739795302	386.37039301557996	253.304406925027	127.308107061631	165.39545259486098	151.814771752216	126.020234534243	95.032050582132	133.698935068731	29.226606732300002	89.85440886521799	143.303976277977	149.209434785485	138.618843334629	82.029363356884	86.077412619405	83.420876508646	112.42338890640399	100.82178277719501	79.795062310852	132.408790782711	146.054225439218
MED134_05459	0.0105198000635573	185.56412942568102	119.76576401731	347.35902373605904	765.977190529793	416.71231978400397	233.720658556916	315.15478046962005	391.305516338076	321.777156588524	246.48154544125703	275.660163877665	43.510286714252	137.097448577858	163.057657218551	224.14426154722202	263.375802335795	140.478420427692	198.09596328849497	154.812410323256	255.581229456286	203.222430161639	232.81382885989703	293.257497895511	311.480390029187
MED134_05454	0.037916689437714	527.819032275325	299.052943954692	1151.148787289373	2213.386627822296	1283.79278964275	674.8490538464599	854.0798791558191	1255.7082283691059	1084.213303215089	744.9610086530779	876.929812880583	145.473786893106	450.661545494109	460.799502668284	828.24440680704	804.619376992369	426.703202049114	555.96575411027	471.75943956613895	707.296788479503	664.927551738639	633.040827666092	916.138288338124	956.362048600256
MED134_05449	0.1288107892674438	1850.007468695503	1114.279462406525	2913.492235862562	5599.411625694067	3087.479589302951	1658.874939128311	1913.166726864093	1497.552690346474	1329.115371198847	679.015284898194	985.0907491159611	517.179089808046	1630.348037142103	1719.647715335732	1964.150745516896	1952.005348412185	1023.736488866806	1489.846723898891	1247.1290284317731	1843.2582972496139	872.209919461776	827.6781953419741	1074.65585476813	1169.708273194715
MED134_05444	0.0786083860864384	1348.5969937388231	845.8306472852289	1979.504252662776	3900.0582559756504	2001.193382682162	1106.303580818251	1397.8695499771602	1217.460320757114	1092.17536596344	620.842631243696	752.995406777546	312.48296822054	931.4289496286269	1228.6789545036631	1237.9101337291359	1347.1231229519851	629.393494380499	973.677033842112	748.434321528986	1220.076850110154	616.433853087415	672.468976102043	833.615908167209	883.717276784937
MED134_05439	0.071267230646402	1184.511824265639	859.5663586514	2067.940779215097	3867.0857279064858	2470.160807391259	978.9954737566189	1404.8189387416498	2071.859733874238	1785.698486733589	1140.886095379167	1198.032592329362	294.35368208960097	826.753194971208	1236.221269044609	1264.97910198668	1331.3709816639598	620.8644474259601	779.708069788794	681.226906912302	1016.258907632356	985.888171183714	850.5214876897869	1311.499748140021	1478.384829925768
MED134_05434	0.4825989813329808	7057.070743737204	4578.570455390134	9892.116808913464	18915.240269010017	10565.716511930452	5130.632801003564	6446.600487379136	7343.009832154678	6233.471470295111	2752.669792323627	3100.2379466078023	1749.421174404868	5873.884604271634	6721.998045159473	6565.2151305613515	6215.794952255069	3292.4629787740328	4530.266017585707	3896.9840179681883	5671.3151295806465	3395.4611139326566	3453.405128088482	3306.023716338747	3753.8229983304823
MED134_05429	0.0115793482713977	177.81761927887803	128.199972750923	271.20534809378296	552.923932236738	338.772502268611	167.16444453077398	205.006968552454	261.851059805179	219.36855641146	157.71809977879002	170.128139286896	45.707775942245	153.771462594084	191.071968370636	197.735512027667	223.050320638448	117.39982278599899	122.33604875703199	125.262068487905	197.751932285006	122.474783105183	117.658601681883	158.051338293447	194.73896725229
MED134_05424	0.0111000288440413	176.76127698613197	156.876282445209	383.224948393389	823.4677522914111	352.50053830825397	351.741852033504	440.93871710688904	843.219255507464	769.2999938234179	443.315739918762	580.613914652412	45.707775942245	118.570766337607	267.213429450665	262.436948350576	268.416487547963	128.437412962461	345.488793116244	287.919702307272	433.113127765321	676.656260249632	697.502721140741	824.2913454360321	728.486869642732
MED134_05419	0.0242182447506357	404.579098121646	234.95295757923	559.1153734252271	1065.266291465276	607.576304722267	326.589794407346	390.903118002561	472.508766345076	413.478155138497	272.30819771028	327.487279157117	87.020573428504	273.268563043704	369.21425467107997	375.664461915668	375.53104830654	202.439438009192	264.127951051327	225.680929238125	372.85742651692397	237.73189943436998	263.793088345287	346.873733599778	338.244253329568
MED134_05404	0.1760363665311835	2486.629757123647	1751.664665275309	5020.2468239534	9442.82476934577	5287.508074623815	3275.9587671239287	3855.520886539044	3895.990712292341	3286.684591741665	2249.676933569646	2809.179871668851	662.213378855554	2066.651403900018	2597.070306932472	3468.459140024543	3521.548706351098	1792.354132064035	2618.875800379452	2192.216952263274	3481.485449982871	2115.001917453601	2149.459933385264	2924.1828724970546	3167.82183902025
MED134_05399	0.0725033702222157	1075.004339917657	629.19197152756	2155.885991731016	4477.500221904844	2355.4652804794027	1468.880165367639	2001.0764947348912	1929.459831688051	1669.013084387067	1152.921816824926	1152.214417951876	237.328836623195	846.206211323472	1044.790142838689	1391.410990311549	1525.43736233244	704.1480823938059	1231.024914721363	1036.8770387359991	1514.884945479827	816.4985540345559	898.085603263315	1283.0598318099321	1264.783711395114
MED134_05394	0.0564335557366376	777.115813363337	603.889345326719	1640.4975675455469	3122.244773318464	1832.0285514839798	1304.4244039658352	1739.0845383136189	2517.3007502169808	2105.553766106994	1120.074327045877	1569.0846930257292	179.75461884979	685.487242889293	857.6689106561671	1124.022401426056	1301.126870390949	706.656625615729	1058.5753038228959	936.458177985779	1551.281006636577	1536.911919113665	1454.460586748392	1632.730934229063	1665.476979092236
MED134_05389	0.3838591792975764	5357.415994709189	2990.0474847621463	9714.261127736017	19492.682234939213	9973.639602736816	8453.413090785418	10065.494686487295	7267.6908756264465	6174.167830514291	3420.401588366423	4467.272001804944	1259.490951023929	4103.660116215634	4948.117496695985	6717.065440298793	5787.966794872283	3633.875711277763	6978.755706684281	6118.489804616944	8884.682929042128	4088.8082286017802	3940.3114690911702	5018.013433782814	5140.446011226375
MED134_05384	0.0525485456412231	805.284941169892	491.59388047346596	1360.4485667965318	2662.3202792255192	1586.695262259391	833.1135395249011	1184.5233149073179	1272.772679457534	1075.4275788031161	700.328541625058	766.5155238069681	183.050852691779	574.790316503792	757.463874612167	917.7040458045329	965.2912181302339	502.46120735119104	698.347227723876	548.904137277897	901.8135153283539	615.982748913915	597.367740985947	811.703185748943	871.992155720009
MED134_05374	0.056307419045228	856.341485319273	548.9464998620381	1669.4850956932519	3389.406795622454	1895.354653215237	1251.7985603172579	1414.8955524501612	1177.447125101491	920.030078266337	693.056959918246	899.838900069327	204.366498203307	644.265374904734	802.3586040225609	1075.496324183874	1349.64346555807	641.685356167922	1058.870089482552	950.318072828908	1315.919811156262	701.918093965619	666.8363834683349	1011.248828196127	1053.476638290207
MED134_05369	0.5866112970693049	9102.1494224931	5131.854548315174	19100.32447915565	38440.8950320184	20255.05291668498	15959.947950629157	19877.33668307071	25082.977811944667	21421.517993606212	14470.949084950009	15932.331242755032	2264.622523907721	6734.912161387307	7493.469075347684	12918.500046228273	13173.830802001925	6789.372230134798	13547.16977512811	11775.418960212692	17314.819494304404	12909.924789302742	11172.560410771215	16412.629091280905	17230.065404912446
MED134_05359	0.6031856583205212	9022.219522342	5825.146506218195	17199.92178635356	30738.85065483691	17952.28558100292	9137.936012949633	11239.593918247881	14867.84433280329	11992.51382234366	8907.186102451467	10084.8806275299	2246.383363315383	7154.541514128996	8459.962810094645	11387.452792832079	10489.035840870769	5627.665864062223	7869.008398843887	6930.99345136417	9517.974393169572	7230.297692854076	6646.772229587481	10613.217300625472	11135.296496575369
MED134_05354	0.0144048101589718	266.198257771945	234.230025402063	329.671718425595	589.2782580565851	331.24422444042	193.090411622353	301.25600294064003	277.738652197853	237.21455912328102	225.16828871439398	309.836015257593	51.091624550826	162.108469602197	324.678683095969	228.435683344149	361.03907832155596	125.427161096153	120.86212045875399	122.12397908946	208.670750632031	168.938512975658	181.181729717581	302.115832490129	276.55992077059597
MED134_05349	0.0391780563518096	651.058966429003	324.355570155532	738.936310748279	1533.645279934929	864.423430625267	561.8582718951029	738.720025665285	733.771396802378	557.893500160309	465.882717629559	611.409736774985	129.102492144562	415.46084923763203	553.82138200662	538.078271460931	634.496251081688	324.856347239038	426.260063861851	400.89092065127	623.181447139459	453.359694367253	409.614653195707	641.063687768407	632.391855697557
MED134_05329	0.0389510103072724	569.7206098875749	399.781493973275	1269.555470062202	2597.220672524863	1393.617077959895	1145.772963554683	1359.9953812106899	1534.035309914836	1275.028255287636	754.740032327757	1151.46330033913	142.287427512517	520.1366038950509	615.955687510605	963.259138725765	997.425586357808	586.497405285614	867.554196366133	758.110097174189	1169.122364490705	1286.5491028213012	1275.156387908713	1379.569056077612	1345.075301296255
MED134_05319	0.0250759742522207	399.297386657917	226.759726238006	711.422724709779	1416.12780809868	813.9396851891601	545.6061731212769	645.2507467828949	956.1976902998109	773.692856029405	429.27406489871106	543.809151627873	105.479482943642	289.479410003924	374.96078003561	490.872631694726	507.849035125959	273.180356867422	474.604912045353	389.907607756715	623.990248498498	550.121539582951	570.7693868823291	579.987801879199	588.550098672172
MED134_05314	0.0875640911765173	1322.540550517759	710.1603753702481	2076.2931178339268	4104.657019891997	2277.082623091763	1230.9030047509111	1757.152949101293	2107.165494746846	1666.2675455083258	991.1918098975491	1244.226325513222	296.770920240393	872.143566459823	1171.572858693641	1345.525788021322	1411.391859407132	680.316921785537	1086.579941490168	883.110658212224	1287.6117635899009	1056.711526423176	1104.6139998325789	1276.9988660346671	1343.54593767909
MED134_05309	0.0950061559696814	1450.710082037584	707.5096240539699	2255.131427084175	4750.580390272529	2685.82382517533	1591.544815636749	1974.668817429829	2397.261163250113	1912.26782904358	1121.578792226597	1569.4602518321021	298.74866054558703	1012.02001737372	1223.291586974415	1596.739017826089	1619.950210060596	965.5382861181901	1217.46477437721	1119.251885445164	1735.2833158179228	1331.8850722580269	1298.31260206951	1545.54627269256	1736.8472812265838
MED134_05304	0.1339571662769539	1806.697434692924	1111.146756305468	4193.365300689202	8409.685556511986	4559.922164522733	3043.7859274978528	3848.571497774554	4665.656299315205	3819.593688105426	2305.843633649852	3028.50621459059	457.84688065224697	1529.377618932734	1801.5357017802899	2879.874135107463	2813.962519692969	1697.531198275343	2621.8236569760074	2191.693937363534	3227.117422565142	2478.591881294404	2428.8991123797377	3267.326781004363	3252.191731900496
MED134_05299	0.0286582562882522	435.56513870885703	204.107851353444	864.712704067134	1729.789549474567	829.881920590036	650.4709056857221	842.9608571326349	1136.257070750114	847.547851867556	534.586627549095	624.929853804407	102.183249101653	287.62674177989896	393.636987470334	537.748162091937	586.6097415660889	260.135932113422	575.7163933071889	486.66536420874996	685.4591517854531	574.255612865188	624.2790169025479	674.6321136006441	742.760930069601
MED134_05294	0.0480833067653247	791.904605461778	425.08412017411496	1515.212488263093	2959.073031847989	1582.7097034091719	1162.412017061219	1378.7587308748132	1935.3441251668191	1574.291993070479	917.47301604228	1275.3977064421679	160.856211489054	463.630223062285	681.681571367422	1024.329371989736	1026.409526327775	480.386026998268	973.3822481824569	830.8091682381511	1254.046507189788	1104.3030167274	1146.858444585383	1332.013786148611	1478.639723861962
MED134_05284	0.0358228203603153	542.607824373766	295.197305676469	929.074842835768	1885.352246006004	1067.686931986433	586.623374788551	714.0496955513461	753.7779946301899	687.208381349042	485.942253372489	598.640737358308	136.024583212738	473.356731238417	465.827712362248	695.2103311022829	646.467878460588	346.17896462538397	477.847554301563	444.824172229491	690.3119599396861	402.836026935281	404.607904187967	662.510182050114	675.978718786748
MED134_05279	0.3093628493510896	4441.567226898566	2829.797518823492	8808.278044611134	17357.922404820303	9114.973090450754	5961.037657399494	7600.893961160923	10354.591234588175	8806.041399676065	6360.878784083236	6930.937771610781	1141.15615609653	3577.0391735364947	4161.920995261165	5956.823563504605	5925.955552555391	3275.9065935093413	4904.349019688535	4335.00899650105	6197.440413635439	5197.622287064179	5060.571559572936	7510.935279962941	7446.981239846768
MED134_05274	0.0546928693951857	744.0170881906349	335.440530205424	1735.321176571091	3334.452582173848	1760.7313320522849	1174.794568507943	1510.102178523674	2070.094445830608	1751.9283585250662	1188.778236965414	1495.850725783025	182.501480384781	551.168796647472	650.434839697788	1211.5013842095811	1031.4502115399441	549.621819923345	1098.076582216733	871.3428229680579	1274.670941845279	1210.989153760092	1110.8724360922529	1718.050683219331	1650.948024729173
MED134_05269	0.0317612188969274	493.311850712295	227.482658415172	971.327849966321	1981.733481900482	977.7904379203841	655.888271943664	842.61338769441	1078.002565310311	887.907273385059	622.347096424416	743.9819954245979	112.291699550419	325.606440372414	371.369201682779	607.731348318757	571.487685929584	294.001265609384	550.6596122364709	427.564680538047	672.113929361311	529.821851775462	573.272761386199	847.136524127415	753.2115814535589
MED134_15422	0.0114027569034243	185.21201532809903	111.572532676085	325.249892097979	713.5593253942001	398.11304514964905	224.820699704583	304.38322788466104	1073.295130527296	714.938324024333	355.806015240228	379.314394436569	35.709199954878	106.528422881444	211.903122817059	221.173277226272	274.087258411652	168.072395868845	135.896189101185	157.42748482195998	215.54556218386202	556.2114459251981	597.054819172963	425.666288678222	370.360889290024
MED134_05249	0.0128154878472114	207.747317573343	115.428170954309	409.26459232268303	755.831797277743	457.01074815844	292.537777928855	403.412017778643	582.545054398039	473.330902695065	362.826852750254	411.988010591006	46.696646094841	149.13979203402099	204.360808276113	259.796073398621	340.24625182136197	160.04505755869198	232.291099808533	186.45481175757	340.505372155369	275.85020209510003	332.322965388724	417.274182220163	429.496282487055
MED134_05244	0.0141020820995889	192.254297279738	111.331555283696	529.1452172047179	916.467190435205	541.150323885284	337.03757219051903	469.431211041298	704.349929408538	575.7395028721301	414.480157288299	426.259245233174	52.84961593322	150.066126146034	175.98733928874398	341.333087540247	320.71359662420895	172.33691934611502	283.878590248245	230.64957078566198	372.453025837405	306.750837979833	320.11901468235897	476.951383699695	481.239751534457
MED134_05239	0.0161707238387057	234.860103087152	177.841315583048	587.1202735001281	1015.384774642695	640.346455268512	393.14600843348796	510.085135313564	762.604434848342	613.078831623017	431.029274276217	556.953709850923	55.926100852409995	194.993330578643	256.797852227453	435.084148334667	417.74678695845	236.555625827345	286.531661185144	275.89035961323503	416.128299225505	397.42277685328395	364.240990313065	606.562805663053	587.5305229273961
MED134_05234	0.012336168419855	202.113492012032	128.199972750923	548.306464624387	1055.966347650896	612.890383189226	375.346090728822	464.91410834438	686.108619624357	601.822122220176	326.719688412979	432.26818613513996	49.223758707033	152.381961426065	204.719966111396	360.14932157293	354.108136154825	165.563852646922	313.65194187344997	254.708256173736	420.98110737973803	332.463775869319	367.370208442903	448.045239233046	483.278903024009
MED134_05229	0.0478310333825055	780.989068436738	436.41005761639605	1696.016053658948	3136.617413758868	1915.282447466331	1205.7509471247529	1412.1157969443652	2141.294396923702	1869.711976423084	1204.073632969398	1195.403680684752	213.156455115277	613.69634920832	794.097973811049	1046.776809081357	1120.9223740559319	515.254777782999	1028.21238087838	833.9472576365949	1434.813610934978	941.228858007239	1018.5605012620521	1385.630021852877	1394.52472491791
MED134_05219	0.1956127810379473	3812.691448617226	1375.980910540929	7621.26333266443	14312.613530329889	7729.769970063542	7528.978234340926	9840.33449051782	48377.13040634384	40699.868338466666	10354.732350500684	14659.93800676385	654.4122920961811	2024.966368859453	3141.1944273864474	4072.5592852843615	3445.308342517052	2105.92203480442	8266.969039378811	6619.015063668824	9588.744512085474	42694.98005297107	51127.04333616026	29062.3308923954	21820.45030183196
MED134_05214	0.1116814265740254	2133.459317248963	858.361471689455	4262.640579821853	7896.497747845777	4533.351772187939	4294.0366688842705	5196.405448647387	28136.33769807742	24534.13542043565	6312.23440990663	8690.806338273915	362.69559708017	1183.854995152049	1763.105813404993	2248.044802852112	2046.518196140341	1220.155423143382	4489.880382212904	3781.397725125486	5338.897771015666	24704.043405453842	30533.971745513754	17242.981402492198	13118.116426229257
MED134_05209	0.0386482822478895	554.22758959397	383.15405389843704	1284.294891154256	2535.502863574891	1426.38722850614	852.461276160408	962.837813320087	1942.9937066892169	1594.059872997419	1107.035628812972	1146.20547704991	140.63931059152299	457.609051334203	580.3990618175729	861.5854530754791	861.327085629263	502.21035302899895	685.67144435869	593.621911205729	969.348428808101	800.935460048815	890.8884015646889	1275.133953488432	1080.495395526781
