Genes	D_10	D_18	D_25	D_34	L_10	L_18	L_25	L_34
MED134_12031	0.3155903494430376	1.19255536550033	-1.4841437831242796	0.4391790480975317	0.331139090276769	1.2624401603631088	-1.391776488178512	-0.6649837423779806
MED134_12036	-1.0876289608535488	0.3088985030529175	-0.16530648966861092	0.8127941245372804	-1.5716851168832062	-0.16109203979888845	-0.016740356647816222	1.8807603362618994
MED134_12041	-1.1502804898899885	-0.07212914470350952	0.45991702974213844	1.3004700483663028	-1.538660856081518	-0.4987541230490861	0.03260064880108698	1.4668368868145765
MED134_12046	-1.163069587758505	0.1393882594863016	0.3826981603994449	1.7309373196688698	-1.2572515114393574	-0.7293938287969005	-0.24825827324568359	1.1449494616857945
MED134_12056	-0.9499840420464223	0.48998538890817367	-0.6484760710726617	1.7651117353865742	-1.663210716740108	0.2989027447068554	0.02574086612717195	0.681930094730388
MED134_12061	1.2709055788303514	0.27554634140495826	-0.5561787710993792	-1.1920175741183117	0.8739077517490724	0.9591331351953617	0.06877737301457075	-1.7000738349766236
MED134_12076	0.255917617655153	0.8044522332943801	0.17239175102964294	-0.10085629781284942	1.386154588317538	-1.0427971039566613	0.5174425833068765	-1.9927053718340697
MED134_12081	1.0037947705164132	1.1899031961923665	-0.026343263566015036	-1.7283110062462015	0.6199648206381961	-0.35936671869450293	0.6068722070282303	-1.3065140058684814
MED134_12091	-1.0007598374366014	-0.107238092711395	0.3669530052210565	2.0293768175108027	-0.9679657572444537	-0.8537007791183001	-0.41376243758689707	0.947097081365781
MED134_12096	-1.2213533691646261	-0.09422330802813175	-0.4307034766045436	1.6018381177704948	-1.398393543550811	0.09103175318680337	0.12159709869435206	1.330206727696469
MED134_12101	-1.7159389570311672	-0.44408882187285414	-0.3759616802294757	1.2248555134686407	-1.0494817667714065	0.4932441767020858	0.6802292851293084	1.1871422506048686
MED134_12106	0.4662991446279582	-0.30567494891598296	-0.24039524426570855	-1.663173104532324	-0.11195813332056961	1.7918438860375359	0.9370583183645952	-0.873999917995523
MED134_12111	-0.8269676350696109	-0.2874408315131341	0.23105383393999054	-0.7246399569861164	1.1239146624364094	0.6003705857140063	1.5268818929388008	-1.6431725514603457
MED134_12116	-0.10667885446129917	-0.8170983339721097	-0.08616377567638023	2.2858391132866096	-0.214621490248503	-1.4068387912449982	0.13082320463452288	0.21473892768215372
MED134_12121	0.2973658016870176	-0.9884103607191758	0.3140661406547434	-0.80228754968349	0.047010804408953374	-1.1934490388653116	2.178070068698179	0.14763413381911175
MED134_12131	1.251883082231269	-0.5769156771607774	-1.3268944287845252	-0.16651706825828066	1.68664726830808	-0.25830673712497065	-1.0840798128848126	0.4741833736740331
MED134_12136	-0.767376085408063	-1.8934162979960356	-0.2156864029450649	0.8297954588076827	0.21608654603183655	-0.4876438388395754	0.9147662204802096	1.4034743998690307
MED134_12141	-0.5624189379335569	0.7997699559835442	0.5677573508414961	1.4380546669636802	-1.9542178117401776	-0.8159466856868237	0.14081861861408643	0.38618284295775646
MED134_12146	-1.0233945545464442	0.07001407266762552	0.6212919216434862	1.589632516739985	-1.6280270363141527	-0.621710448254882	-0.0066986785541090004	0.998892206618473
MED134_12151	-0.9107769711477154	0.7413018397305133	0.4233493079801046	1.3807539760107292	-1.574511159603567	-0.9741380606940674	-0.13014494097912518	1.044166008703142
MED134_12161	1.6051747132431662	0.14363874678977578	-0.15470801622109004	-1.2026139485607183	1.3094269491778996	0.025412025956742662	-0.26016688608993954	-1.4661635842958358
MED134_12166	-0.1382000020691043	0.006676494766590569	-0.8109626576448231	1.972473902877219	-0.7512168380892602	-0.3002895600707232	-1.167758885725159	1.1892775459552445
MED134_12171	-0.6073376511390182	0.29255284934545106	0.16281536540600383	1.200022037848612	-1.5717098244033842	-1.259614323543311	1.3564278519510882	0.4268436945345916
MED134_12191	0.8244810085730296	0.27025224370652523	-0.09432077588770076	-1.8964013830680697	1.4067382462449722	0.5222898474041053	0.13795577570130546	-1.1709949626741822
MED134_12196	1.5685596928728505	-0.23447098381442985	-0.11294553517141584	-1.1947346370664012	1.5301220954753108	-0.33161335659313057	0.03678865295238172	-1.2617059286551722
MED134_12201	1.851226914755206	0.3939676822438044	-0.4540434691309234	-0.5917259489738036	1.2473024073523702	-0.43485249180927343	-0.7905627320063678	-1.2213123624310238
MED134_12206	-0.9003805889079227	-1.3529808831794652	0.05201616457353214	1.5561534594905295	-1.2199693551621928	0.1996358375990057	0.7346016235265749	0.9309237420599279
MED134_12211	-1.2506876378522898	-0.6472014585465755	0.3150930710088132	1.372090680411943	-1.1668410491486865	-0.5472622620456871	0.45174983283945597	1.4730588233330415
MED134_12216	-0.8982059675032381	-0.6786913282968079	0.656371253558614	1.6064183731989916	-1.2722692988832227	-0.8078183699597512	0.208185150811456	1.1860101870739808
MED134_12221	-1.1982837269559548	-0.5833795176404314	0.7148514796686795	1.176431694882366	-1.4872077081655117	-0.4591400094019907	0.587154383792942	1.2495734038198894
MED134_12226	-1.6623369924690432	-0.21232639508432247	0.6656250642577146	0.8965246852045079	-1.434684235531247	-0.1265793429811894	0.6972239742945759	1.1765532423089882
MED134_12231	-1.36529544771783	-0.30351036788305014	0.5571767913040124	1.3235904403648244	-1.4477871014476797	-0.4395051918491948	0.457604201735117	1.2177266754937968
MED134_12236	-1.468758938473702	-0.1909501904340203	0.7938755772282959	1.1441495897130243	-1.4054238858258559	-0.5526342242577598	0.5435765113637272	1.1361655606862888
MED134_12241	-1.3898055108129237	0.5282885637705174	-0.19961328995877642	1.370588379346975	-1.453647665241334	-0.34600051707827695	0.23135734652137824	1.2588326934524496
MED134_12246	-1.5666365962961084	-0.09001918147136889	0.554766980180421	0.9503265211011815	-1.5346927241067052	-0.25630548676994197	0.8740317485754275	1.0685287387870925
MED134_12251	-0.6922047962255107	-0.6013684467651466	0.5079425894558125	0.6733543476064925	-1.0603624219612493	-1.2999725695802238	0.6993716220901582	1.7732396753796367
MED134_12256	1.2174181619717004	0.018039717886852078	-0.32579758508195145	-1.3764640191409796	1.5875180734984995	0.43261893430375936	-0.2275876836789287	-1.3257455997589398
MED134_12271	-1.1899575599510954	0.007985723768238646	1.5819097574510552	1.0175903424542407	-0.9800459447602059	-1.2728527260888123	0.17639422439904592	0.6589761827275332
