Genes	T_10	T_18	T_25	T_34
MED134_00390	1.4186437006925552	0.4285395281031567	-1.1446809435912613	-0.7025022852044507
MED134_00395	1.0953881831515566	0.7178856768336856	-1.472668659472551	-0.3406052005126944
MED134_00400	0.3648248737115828	-1.7045729345223415	0.8485797790428076	0.4911682817679511
MED134_00405	0.20181144024409559	-0.9822595309415822	-0.7694933222293082	1.549941412926801
MED134_00410	-1.1246475612619742	0.43857136975104816	-0.731083113955752	1.41715930546673
MED134_00415	1.204695772769545	0.518050393745657	-0.23034031568932362	-1.4924058508258742
MED134_00420	1.3079757342001983	-0.004271802561606643	0.19648737069686273	-1.5001913023354592
MED134_00425	-1.2738422670438112	-0.5097804392004013	0.3785887876661848	1.4050339185780454
MED134_00430	-0.010233427472417997	-0.9695441146389097	1.625647871991765	-0.6458703298804375
MED134_00435	0.46807248521038025	0.397549076426495	0.841593498920932	-1.7072150605578205
MED134_00440	-0.364568199602191	-0.785378787961173	-0.5628052962641749	1.7127522838275389
MED134_00445	-1.4993568067865457	-0.0067726513988045686	0.19733533238549592	1.3087941257998483
MED134_00450	-0.07555679308959028	0.2800032819178854	1.2933035646683797	-1.497750053496675
MED134_00455	-1.5797895566805735	-0.001614726773535105	1.1469622962468484	0.43444198720726807
MED134_00460	-1.1308606906565422	1.3371041891016175	0.572170148955299	-0.7784136474003943
MED134_00465	-0.11156724872755355	-1.3314794657809932	-0.044480321290425534	1.4875270357989552
MED134_00470	-1.3194727224440645	-0.4121241060125512	0.3226908430193774	1.4089059854372281
MED134_00475	-0.8134527327241364	-1.1505833029372163	0.7749746166589178	1.189061419002435
MED134_00480	1.348811503075758	-0.9474521713615159	-0.9760819019822793	0.5747225702680554
MED134_00485	1.599775762629585	-1.1507233884175467	-0.31320869738578494	-0.13584367682622972
MED134_00490	-1.1809652776964712	-0.7716727644364034	1.2037442787997807	0.748893763333072
MED134_00495	1.6911180339075438	-0.2732929930783881	-0.5352507627852108	-0.882574278043945
MED134_00500	1.04159562388194	0.6678540577381126	-0.1448162527237661	-1.5646334288962946
MED134_00505	1.0125739384660004	0.4595265643591315	0.18046199907259325	-1.6525625018977252
MED134_00510	-1.0814924130107537	-0.7631467897181085	0.3995222009208731	1.4451170018079724
MED134_00515	-0.7841415518930084	-0.8836542052151342	0.05495438622410425	1.6128413708840574
MED134_00520	0.060735376513079066	0.4253397374791239	1.1166062959190068	-1.6026814099112274
MED134_00525	0.3470323498420411	-0.7701935739795918	1.4758665164347369	-1.05270529229716
MED134_00530	1.0672580356958377	-0.25390946920733953	0.7036685289955373	-1.5170170954840179
MED134_00535	1.0757620055644763	0.05639642658300974	0.48241117317909865	-1.614569605326611
MED134_00540	0.9166410764378771	0.13923227440488875	0.6084939745174605	-1.664367325360239
MED134_00545	-0.7296300542533847	-0.4884655145869945	-0.5061120735318402	1.7242076423722192
MED134_00550	0.24471235430753466	0.43135371840922154	0.9896561527827538	-1.6657222254995099
MED134_00555	-1.1142042422879732	-0.5066842881766224	0.03967188492583829	1.5812166455387648
MED134_00560	-1.1422922106056295	-0.580615089265167	0.20045068408228442	1.5224566157885258
MED134_00565	-1.180233866169958	-0.13697493013638654	1.5861728277383484	-0.2689640314320411
MED134_00570	-1.042428464801139	-0.4349136328897525	-0.16491159565757477	1.642253693348458
MED134_00575	1.504407709368288	0.21989917412938412	-0.5445178935400917	-1.1797889899575842
MED134_00580	1.4463413018861748	-0.8660825004431056	-0.9935666056511542	0.4133078042080345
MED134_00585	1.1444699222575292	0.3904055010972722	0.05713819724534861	-1.5920136206001456
MED134_00590	-1.242513289285041	1.0356767741818085	0.9286890232341332	-0.7218525081308951
MED134_00595	-0.3433015131493201	0.9683873901436237	0.8598485824699992	-1.4849344594643028
MED134_00600	1.465154118245768	0.3807448124937631	-0.9713507375319994	-0.8745481932075534
MED134_00605	1.3879649962694804	-1.2779770050093557	-0.5209764334360597	0.4109884421759583
MED134_00610	1.3697405358116184	0.03706088259149015	0.04922543973479209	-1.456026858137911
MED134_00615	-1.104519991340729	0.2850788887022633	1.4966942758402677	-0.6772531732018207
MED134_00625	-1.2759346960347795	-0.18214278298455058	1.527731324503917	-0.06965384548454687
MED134_00630	1.3144714070889314	0.047111407515043086	0.1386570519421516	-1.5002398665461159
MED134_00635	0.6871352551675559	0.6086671875017475	0.42862500007164894	-1.7244274427409547
MED134_00640	0.8573022804025663	0.6297187566723443	0.1953375269842745	-1.6823585640591796
MED134_00645	-0.501588563413643	0.4297329340604541	1.3703109872888586	-1.2984553579356761
MED134_00650	-0.5848135304409287	-0.19881385158269188	1.6785596352648917	-0.8949322532412536
MED134_00655	-1.1582318816093011	-0.11542563222603071	1.594449271676617	-0.32079175784129016
MED134_00660	-1.4434716097652005	-0.25401931821574303	0.39535480876792634	1.3021361192130205
MED134_00665	-0.5998454792346913	-1.1940030937552895	1.447194975217999	0.3466535977720057
MED134_00670	1.5549038590902835	0.18560830070861087	-0.7415466037714257	-0.9989655560274687
MED134_00675	1.559091616974962	0.1710209515325897	-0.7178482441177622	-1.0122643243897966
MED134_00680	1.3016109154171815	0.4159258455662956	-1.4322875402379514	-0.28524922074552295
MED134_00685	1.3425419313910354	0.2958057936923071	-1.4388465425639596	-0.19950118251938279
MED134_00690	0.8522253937690648	-0.6599118421415019	-1.2835353986099745	1.0912218469824115
MED134_00695	1.5793580830724032	0.09476516408080236	-1.055354186186064	-0.6187690609671375
MED134_00700	-0.9343263948078849	-0.933680486977619	0.42875593669134954	1.4392509450941693
MED134_00705	1.335588374463695	0.2651456022637739	-0.14282350254977477	-1.4579104741776912
MED134_00710	1.4595685706643502	0.3817583534022681	-1.040408454601028	-0.8009184694655975
MED134_00715	1.193414402955064	0.598400687542492	-0.34256406209356305	-1.4492510284039954
MED134_00720	1.247719142055935	-1.2606069638145339	-0.6470023292027243	0.6598901509613194
MED134_00725	-1.4489739026429012	-0.10823805349111525	0.19709733020658665	1.3601146259274222
MED134_00730	-1.2664006769857146	-0.24420995150515815	-0.01787596768693758	1.5284865961778102
MED134_00735	1.719503430697772	-0.42956421352570634	-0.5291876016130167	-0.7607516155590454
MED134_00740	1.286443440415112	-0.7847179681229204	-1.1462444313868865	0.6445189590947031
MED134_00745	-0.9690015299073794	-0.7454256156894756	0.13757947558952066	1.5768476700073588
MED134_00750	-0.9648019298463631	-0.6596385654220704	0.0014703670178873676	1.6229701282505105
MED134_00755	0.6511696251286428	0.481569152540544	0.5960678570873906	-1.7288066347566033
MED134_00760	1.0097244511891244	0.21836007869966406	0.4296721601798912	-1.6577566900686738
MED134_00765	1.0489181834537404	0.3810616889953556	0.21563926377814083	-1.645619136227254
MED134_00770	0.9307089676492392	0.5559247282522491	0.18396106108195026	-1.6705947569834385
MED134_00775	0.7791819412676676	1.0611542205291904	-0.3847203110614423	-1.4556158507354273
MED134_00780	-0.061513239681465354	1.642463682172155	-0.6342269840014105	-0.9467234584892518
MED134_00785	-1.2745187586631648	-0.3778811318837958	0.16756685893400575	1.484833031612955
MED134_00790	-1.7085171837846413	0.32217224347048684	0.6031782162226321	0.7831667240915401
MED134_00795	1.3532052395588399	0.5681907620113765	-0.9531634082150688	-0.9682325933551649
MED134_00800	0.8548037443572846	-0.5021407290452045	-1.3918518994393605	1.0391888841273087
MED134_00805	0.32824654369565476	-0.3969381864857791	-1.3317315943772916	1.4004232371674479
MED134_00810	1.2725512067597433	0.10067945438372426	0.15825029462764384	-1.5314809557711062
MED134_00815	0.8588019237975295	0.5776447871600912	0.25571097979177937	-1.6921576907494065
MED134_00820	0.6734525560368048	0.4492004538277596	0.6036854513946649	-1.7263384612592192
MED134_00825	-0.9275460626117844	-0.9688875273719301	0.4995047044330984	1.396928885550616
MED134_00830	0.9860430037712016	0.24390857738587055	0.43665089094776216	-1.6666024721048485
MED134_00835	0.7790201481453036	0.23639934420110528	0.6800832884347839	-1.695502780781172
MED134_00840	0.23754908253079476	-0.9987595125399646	1.5330654551261855	-0.7718550251170564
MED134_00845	-0.556707596738235	1.2886154887485397	0.5725827322066638	-1.3044906242169976
MED134_00850	0.9541967885065704	0.5283713390692929	0.18373704148533962	-1.666305169061203
MED134_00855	1.4286684696778873	-0.23228981036618246	0.1729419495437845	-1.369320608855458
MED134_00860	-1.4836606303923177	-0.24804110017983447	1.2106923539530678	0.5210093766191038
MED134_00865	0.9194181041312566	0.19419937502426432	0.5605284985906651	-1.6741459777461358
MED134_00870	1.3197493422320856	-1.3068960178905717	0.5180739899386706	-0.5309273142801845
MED134_00875	-0.673179286414026	-0.4809855939648498	-0.5738811172682942	1.7280459976471338
MED134_00880	0.9145376523592477	0.4370982945118692	0.3388509619603637	-1.6904869088314727
MED134_00885	1.4359370371410416	0.4095809408355986	-0.7392379074289929	-1.1062800705476152
MED134_00890	1.5484245530498635	-1.0692570310196843	-0.6544753420594963	0.1753078200292464
MED134_00895	0.7962106536031289	0.210138112356491	-1.6896653541738533	0.6833165882141856
MED134_00900	-0.9706687843488334	0.060336733594517564	-0.6937050222940913	1.6040370730484554
MED134_00905	-0.8057888827702945	0.5335848256958368	1.3667408841417226	-1.0945368270672513
MED134_00910	0.804863457126052	0.43716330347605026	0.47209407655100877	-1.7141208371531038
MED134_00915	-1.277124255367822	-0.5528302535349924	1.3559792923156033	0.473975216587216
MED134_00920	-1.3894824025451977	0.024867784347090176	1.4365067914042682	-0.07189217320616956
MED134_00925	-0.8312839264522135	-0.2882803607841153	1.6997710406213287	-0.580206753384909
MED134_00930	-0.45110271027185	-0.6622091496470974	-0.6134410186287548	1.7267528785477022
MED134_00935	0.42284944578604083	-0.8254004695671312	-1.0354315568333112	1.4379825806144324
MED134_00940	-0.3003017595949977	-1.0463125462095457	-0.3035152118421883	1.6501295176467319
MED134_00945	-0.4300615999395941	-0.8833548565585664	-0.38545294535884567	1.698869401857006
MED134_00950	-1.1078916041547322	-0.7457347225783145	0.42756841506888055	1.4260579116641734
MED134_00955	0.26685116213070853	1.2983908651851392	-0.06918555181314477	-1.496056475502709
MED134_00960	0.6552304659306888	1.1988889858657006	-0.47183518497287325	-1.3822842668234991
MED134_00965	-1.238734727096723	-0.46174326547503874	0.2152127247574506	1.4852652678143148
MED134_00970	-0.511983540797309	-1.3343376467912016	1.278804330164829	0.5675168574236814
MED134_00975	0.14649790133809387	-0.8152931321885637	1.5774165097115465	-0.9086212788610765
MED134_00980	-1.5072666265966657	0.019222835419380052	1.3010859119798017	0.18695787919752085
MED134_00985	0.5737264062570185	0.6789062483776908	0.4749057286160905	-1.727538383250791
MED134_00990	-1.4629706706433623	1.0728797964680092	-0.3673424691259312	0.7574333433012693
MED134_00995	-0.399287059466179	0.5250235999162475	1.2707387230214133	-1.3964752634714819
MED134_01000	-0.6569765106409787	0.5352865696170004	1.3403851089954364	-1.2186951679714497
MED134_01005	1.349884449734252	0.24973803804640393	-0.1532639397386806	-1.4463585480420014
MED134_01010	-1.1554718256118963	-0.27020159372254077	-0.17474528926825608	1.6004187086026782
MED134_01015	0.6175145242032205	-1.1369954138757057	-0.7869178193207332	1.3063987089932325
MED134_01020	1.609738300394712	0.058851875259537334	-0.9154815210405126	-0.7531086546137475
MED134_01025	1.2762397041856555	-0.7941749705564589	-1.1422274427823886	0.6601627091532537
MED134_01030	1.3125013507718715	0.2397228645355221	-0.06366100577105398	-1.4885632095363348
MED134_01035	0.5431773492021403	0.02652779171135933	1.045931534834025	-1.6156366757474885
MED134_01040	-1.0264891103844156	-0.9336020122993017	0.7028012789110502	1.2572898437726672
MED134_01045	-0.8228953428816823	-1.0354799692350962	0.41740396755610637	1.4409713445606553
MED134_01055	0.6856910508026387	-1.4671899109312423	-0.341306344422696	1.122805204551334
MED134_01060	1.2140000043862553	-0.8436387275429963	-1.119496952377278	0.7491356755340063
MED134_01065	-0.0311157554109114	-1.471572974031936	0.15785128006639657	1.3448374493764703
MED134_01070	0.28532244489157876	1.3606015990971099	-0.22596059331705345	-1.419963450671631
MED134_01075	0.8731726000022282	0.45510074588410804	0.3722748961270035	-1.700548242013353
MED134_01080	-1.6368623638867106	0.08677243658254108	0.5386525414217169	1.0114373858824204
MED134_01085	-1.4433775547138001	0.9352251298194615	0.9296891740011881	-0.42153674910684963
MED134_01090	-0.6536513458817407	-0.9575647501327919	-0.01834614164829713	1.6295622376628434
MED134_01095	-0.9776944566034048	-0.9198120884002049	0.5027747262722398	1.3947318187313649
MED134_01100	-1.232427179876352	-0.5065084816907711	0.27254916515884253	1.4663864964082796
MED134_01105	-0.4881314125024316	0.9782909908200056	0.9134853266850773	-1.4036449050026327
MED134_01110	0.5935859475693518	-1.4624436573473534	-0.31772053586139304	1.186578245639385
MED134_01115	0.9091590778674671	-1.6140807828539983	-0.047361415816068855	0.7522831208026
MED134_01120	-0.0742088902039677	-1.2366949067200355	-0.24060735346071185	1.5515111503846986
MED134_01125	-0.41375119546507927	-0.994015339513417	-0.25784438225379186	1.6656109172322942
MED134_01135	-0.6851901603793461	-0.9679560009615849	0.04326933724022928	1.6098768241007055
MED134_01140	-0.6389409998123118	-1.0620491466305908	0.13736034901005484	1.5636297974328557
MED134_01145	0.4929547520598323	0.6497617906286678	0.5866366939715998	-1.7293532366600894
MED134_01150	0.40769890912984547	0.35770851021837646	0.9236082673082313	-1.6890156866564532
MED134_01155	1.690007716320868	-0.3832511303843669	-0.38580951452901113	-0.9209470714074278
MED134_01160	0.4416925424228162	-1.15068969799744	-0.7013144817985921	1.4103116373731732
MED134_01165	0.2110868625111166	-1.427928760246904	-0.15842639255422283	1.3752682902900102
MED134_01170	-1.6222672886751717	0.3015338900074641	1.1104543586255158	0.2102790400421979
MED134_01175	-1.5925880933311483	-0.05263484930088444	0.5907564820042328	1.0544664606277974
MED134_01180	0.41286379166825515	0.6776616911966299	0.6328066978250554	-1.7233321806899518
MED134_01185	0.6582899263006075	0.0826657757463317	0.9111837787083312	-1.652139480755243
MED134_01190	-1.493281117032478	0.0822674034024012	0.08588450012285107	1.325129213507237
MED134_01195	-1.1497626682565336	-0.06617893303815359	-0.37549479779165296	1.5914363990863578
MED134_01200	-1.6211234542901398	0.21384855161221525	0.2937495294199574	1.1135253732579768
MED134_01205	-1.4846994467949024	0.09380652969313559	0.05529946986314792	1.335593447238604
MED134_01210	-0.36293845140179937	-1.224550139426793	0.049199930208814927	1.5382886606197592
MED134_01215	0.44603269391058165	-1.0949003235175638	-0.7691231149326834	1.4179907445396989
MED134_01220	1.5040504987017276	0.27411369543738984	-0.6868942776175813	-1.0912699165215554
MED134_01225	0.39487034489261064	-0.0119644457901344	1.1816140187677893	-1.5645199178702585
MED134_01230	-1.0569111740978063	-0.8354492945050086	1.3902799836893769	0.5020804849134708
MED134_01235	-0.7851141769611499	-0.23904995068983634	1.6957194174998083	-0.6715552898488064
MED134_01240	-1.3293844242990642	-0.5987934336927535	0.8767718339556732	1.0514060240361445
MED134_01250	1.2128828717196853	-0.007897623508052736	0.34694353563008734	-1.5519287838417162
MED134_01255	0.4718880345369288	-1.3142167100571254	-0.49954118602744046	1.3418698615476086
MED134_01260	1.2670564772559711	-0.9792357209502214	-0.9788489664270691	0.6910282101213007
MED134_01265	1.6304574992888012	0.001669982301448963	-0.7464738848858197	-0.8856535967044306
MED134_01270	1.6680442977631162	-0.11621259774041508	-0.779918363517153	-0.7719133365055317
MED134_01275	0.6134184068691785	-1.2197190562719944	-0.6848281778855422	1.2911288272883548
MED134_01280	-0.16192197293272834	0.06855698688257214	1.4546460408346724	-1.3612810547844878
MED134_01285	-0.9821515693657503	-0.4638802926721816	1.6650056591605031	-0.21897379712254286
MED134_01290	1.1500304562591381	0.5197967460139051	-0.12319741831352939	-1.5466297839595082
MED134_01295	1.4483959075015096	-0.12222253046232592	0.046787608520525936	-1.372960985559748
MED134_01300	-0.45662320607983514	-1.0088015309213014	-0.18926373991351983	1.6546884769146604
MED134_01305	-0.5780673381251826	-1.0558319457049294	0.03712798917272941	1.5967712946573778
MED134_01310	-1.6356655315925543	0.9726341341355845	0.6132742770073873	0.04975712044958233
MED134_01315	-0.61542154024448	0.2244856625484604	1.5172937754993936	-1.126357897803396
MED134_01320	1.699937838601045	-0.26288375403519854	-0.7838770834959062	-0.6531770010699403
MED134_01325	1.647282876429711	-0.04578760523794005	-0.832124923586012	-0.769370347605759
MED134_01330	-1.6383668273406193	0.11905635736364291	1.0311580625522736	0.48815240742474614
MED134_01335	-1.2173699418741357	0.1890933683178932	-0.47418801733841953	1.5024645908946457
MED134_01340	-1.6564444977785633	0.19447680654282515	1.004567134935297	0.4574005563004015
MED134_01345	-1.5631326109192516	0.6218597717912521	-0.13223570040361407	1.0735085395315969
MED134_01350	-1.0575316095151182	-0.5185838645756145	-0.03977910570931523	1.6158945798000413
MED134_01355	0.8924495337876606	-1.6906905000680061	0.5142402957222525	0.2840006705581428
MED134_01360	-1.625666370437453	0.07905524784092469	1.0516543870079267	0.49495673558858544
MED134_01365	1.7200140746830668	-0.551175973301888	-0.41909304588993695	-0.7497450554912418
MED134_01370	-1.4696483033461452	-0.3677125625658507	0.8265558976502131	1.0108049682617828
MED134_01375	-1.2730314339658946	1.3821475366369704	-0.5357575905976325	0.4266414879264694
MED134_01380	1.6370856445886615	-0.7985472596163572	-0.012636953906259843	-0.8259014310660227
MED134_01385	0.9395362117163586	0.5004701898959545	0.23655105211339114	-1.6765574537257077
MED134_01390	1.113351177228578	0.34487689345816197	0.15922557636293036	-1.6174536470496703
MED134_01395	1.6855304128800643	-0.5896939576054812	-0.22324955401329916	-0.8725869012613057
MED134_01400	-1.6717974072579478	0.13055261246950223	0.7835003966905684	0.7577443980978772
MED134_01405	1.2451008180331515	-1.2557755302432905	0.6659033239822133	-0.6552286117721046
MED134_01410	1.425571545304761	-1.1431099360062817	0.4160631765929463	-0.6985247858913078
MED134_01415	-1.4517492316468146	-0.13534652152712406	0.23917028746019525	1.3479254657137387
MED134_01420	1.4874091645782113	0.2832382254188387	-0.6209432920384874	-1.149704097958575
MED134_01425	1.4327347511131245	-0.48933164393243994	-1.266314970252844	0.3229118630721501
MED134_01430	1.487162330924515	0.2911335015387902	-0.6417399011202951	-1.136555931343038
MED134_01435	1.375209149161391	0.30000022634370355	-0.28279100985404104	-1.3924183656510214
MED134_01440	-1.1060969069924178	-0.21269029659111877	1.6242025533230855	-0.3054153497395928
MED134_01445	-1.078187465828248	-0.2705820326015827	1.6373768499656711	-0.2886073515358753
MED134_01450	0.3304776687776138	-0.7409920686871337	-1.0709587355975834	1.4814731355071216
MED134_01455	-1.2929734250919496	-0.6543032418589554	0.9280105958964473	1.01926607105445
MED134_01460	-1.2630322346281133	-0.45098935084161323	0.25185660494893375	1.462164980520793
MED134_01465	0.4602816775217108	0.7095257477749735	0.5553789901149833	-1.725186415411687
MED134_01470	1.6091636527623823	-0.9473382142783678	-0.7144073025701311	0.05258186408610736
MED134_01475	-1.0810891504152405	-0.8895654186160075	0.7637647655339412	1.2068898034973472
MED134_01480	-0.8037785143086065	-0.4863533562411081	-0.4238541719139058	1.713986042463601
MED134_01485	0.10958619711074304	-1.1363193449050537	-0.5281896495990964	1.554922797393407
MED134_01490	-0.8640636253732139	0.06325485573495448	1.6105170927451544	-0.8097083231068726
MED134_01495	-0.4390618778065504	0.2873715861360824	1.4384047347422884	-1.2867144430718052
MED134_01500	0.06278566830645993	0.6703295462270915	0.9136742663443851	-1.6467894808779724
MED134_01505	1.18626290535291	0.17863478363790428	0.2201576818359846	-1.5850553708268105
MED134_01510	1.3386720930781943	0.2532136239913916	-0.13382888808343324	-1.4580568289861493
MED134_01515	0.36479944081817306	0.3500301020856404	0.963363343506965	-1.6781928864107802
MED134_01520	-1.23464658739776	-0.5619519276256438	0.375817332861339	1.4207811821620804
MED134_01525	1.0564072956444979	-1.095798846468438	0.9368796900794051	-0.8974881392554648
MED134_01530	1.729566287027365	-0.6141124176583151	-0.48936126379971284	-0.6260926055693209
MED134_01535	0.1585786504563465	-0.5287631195452709	-1.1615228003580285	1.531707269446953
MED134_01540	-0.03310184950015915	-0.5692803903658612	-1.0204351364745188	1.6228173763405391
MED134_01545	1.306633262252845	-0.926122101859657	-1.015668506806559	0.635157346413371
MED134_01550	-0.17277590405716622	1.410365531084709	0.1606933240618702	-1.3982829510894148
MED134_01560	1.5170803943373998	-0.8957671036564755	-0.9035534620529431	0.282240171372023
MED134_01565	-1.1652002532581955	0.9890575456850462	0.9959701406606644	-0.8198274330875289
MED134_01570	1.3780655551396161	0.216127082944831	-0.17119723528583636	-1.4229954027986127
MED134_01575	1.379996199596059	0.011045839581018412	0.055474819664061883	-1.4465168588411352
MED134_01580	1.1987096665669095	0.41113408330488116	-0.06388697315209634	-1.5459567767197007
MED134_01585	-0.8452495324992324	-0.4477494611082178	-0.4139604150156987	1.7069594086231696
MED134_01590	-0.26441794835248705	-0.5907112856718796	-0.8404102096557678	1.695539443680177
MED134_01595	-0.10644507127231062	-0.36008177246858114	-1.1360770974987122	1.602603941239575
MED134_01605	1.1571905655778136	0.8200577101836788	-0.8588936963777765	-1.1183545793837124
MED134_01610	-0.9358902640326592	1.5036475215003164	0.30856520534297116	-0.8763224628106283
