ID,D_10_R1,D_10_R2,D_10_R3,D_18_R1,D_18_R2,D_18_R3,D_25_R2,D_25_R3,D_34_R1,D_34_R2,D_34_R3,D_34_R4,L_10_R1,L_10_R2,L_10_R3,L_18_R1,L_18_R2,L_18_R3,L_25_R1,L_25_R2,L_25_R3,L_34_R1,L_34_R2,L_34_R3,L_34_R4
MED134_07239,0.0022452331070901,0.0030281812392046,0.0019519168783505,0.0086962584443115,0.0153871797656095,0.0099638971255473,0.0083195267532677,0.010041866764688,0.0145930478273448,0.0121078264552508,0.0102805120682518,0.0135952287906968,0.0006592467683977,0.002362151985632,0.0034119994351899,0.0059089577050004,0.0065528907758188,0.0034617896462538,0.0062789345506621,0.0068253444416165,0.0099482567161782,0.0069695594805712,0.0081985515001738,0.0143132037923564,0.014121124065153
MED134_07234,0.0059788791728131,0.0090493323078558,0.0047472546300624,0.0242709133982479,0.0434561010962819,0.0261718364497711,0.0183029588571889,0.0248093178892292,0.0431907141341576,0.0322600818252147,0.0227174242288687,0.0207684019924181,0.0018349035053737,0.0071790893680973,0.008440209129154,0.0144918012988557,0.0148700213758965,0.0073751170724538,0.0159184256213969,0.0124216038688423,0.018804631597654,0.0181794981920401,0.0178365433400728,0.0225654418094479,0.0238835618213869
MED134_07229,0.0072907007634726,0.0097887719127778,0.0064581941160239,0.0329180404389193,0.0617178089499723,0.0366671414220144,0.0273190041293349,0.0320714291481212,0.0576072331571394,0.0449444714450013,0.0315937687951154,0.034776745470125,0.0028457485502503,0.0095875580593299,0.0103437456561547,0.0225134589654205,0.0199107065880648,0.0120660928974499,0.0220499673422313,0.019377702035394,0.0268117650521389,0.0255550514287611,0.0288826833383985,0.0365522859062131,0.0356341722799349
MED134_07224,0.0033300086532124,0.0036267752050939,0.0042652998452844,0.0097771493243954,0.0195298820101967,0.0118681085762075,0.0099447366306502,0.008269772629743,0.0371887347858142,0.0275926657313538,0.0189562612770692,0.0332745102446337,0.0009888701525966,0.0035200696256477,0.0042021466728128,0.0086818764045536,0.0090732333819029,0.0055187950882307,0.0058072774952133,0.0061715758169406,0.0089372550173796,0.0279910139656598,0.0229371688917076,0.0322629870498718,0.0240364981831034
MED134_07219,0.0187186850051788,0.0269719398747764,0.0159286056369098,0.0728127401947439,0.13662462912761,0.0821025123145105,0.0495302057868961,0.0777984072184653,0.0896177896816377,0.0770947317150664,0.0516533045380458,0.0524280093696486,0.0058453213464601,0.0213056845762888,0.0218727121687439,0.049780492844361,0.0436649356504081,0.0251606885158884,0.0445126346079803,0.0378924294862159,0.0561712543852504,0.040531709988953,0.038645843903491,0.063966500335873,0.0623470567930763
MED134_07214,0.0193493684622266,0.0308804063579359,0.0160490943331043,0.1347674401850085,0.2171959605376424,0.1895797493087483,0.0588171193719391,0.0823502568592063,0.1101539739225383,0.1121552631965976,0.073292528720732,0.0600894090196545,0.0072517144523754,0.0222320186883014,0.0272241639144629,0.081107871961933,0.0669781047566866,0.035119605106923,0.041977477934943,0.0361141788270974,0.0475575199114863,0.0614178332219916,0.0515069304171225,0.0849467664810209,0.1097063501379398
MED134_07209,0.0435423858745805,0.0532044401446308,0.1445141422156559,0.1160483753981007,0.1704426066344442,0.1363061126774883,0.0779713786410904,0.0503483215987299,0.133808833707186,0.0922775617145078,0.0617332212488683,0.1154843329596486,0.0143276297665114,0.103564153723004,0.1256334107820465,0.1055359652675213,0.1420213058528426,0.0871718769618268,0.036347071835523,0.0571655285416619,0.0768765691766458,0.1469246293088702,0.1319904207165387,0.1166036569533663,0.096783227572899
MED134_07204,0.0768929270832684,0.1178877998704328,0.0841734031614617,0.2232530981409693,0.4249228873733713,0.2438276336589508,0.1426702099502235,0.1773831482136069,0.2381962000205316,0.2027855015838605,0.1521515786101272,0.1823338004940143,0.0335446730653062,0.1049536548910228,0.1176241910552323,0.1527416050337257,0.1589706098787586,0.0849643589265344,0.1180321781260617,0.0993205294607648,0.1660064789427306,0.1280459196479055,0.1258258610007592,0.2050937572722345,0.189462662773073
MED134_07199,0.005171604347792,0.0083803155224501,0.004602668194629,0.0155746549539364,0.0328879831253962,0.018864978557703,0.012459942393266,0.0210913949002271,0.0391305516338076,0.030173472277371,0.0220404148975448,0.0202426196634961,0.0015052801211748,0.0050022042048678,0.0086916196138522,0.0101673685650286,0.0120976445092039,0.0056943931137653,0.0111723765009434,0.0092050622354368,0.0133452224241415,0.0221943253361879,0.0239385186932556,0.0303980745036364,0.0308421662794858
MED134_07194,0.023259605895923,0.0342959131044807,0.0245314985451955,0.0883873951486804,0.1567463257441763,0.0999932431532711,0.0662466502399736,0.0739414964541734,0.1275714826196918,0.1057307022203421,0.066071095853277,0.1012506541981179,0.009141555188449,0.0311711428692226,0.0341199943518994,0.067342311274865,0.0571487685929584,0.0359223389379384,0.0534446400955419,0.0488234408907972,0.0730347627212111,0.0959724129120729,0.0807651199311016,0.1136664196930456,0.1027222562862215
MED134_07189,0.0388501009541448,0.0598241851791712,0.0389178488708161,0.1284786205190657,0.2510984829882436,0.1425944388633893,0.0971256379102416,0.133532505109675,0.1487549391432568,0.1330213586750344,0.0763265335018502,0.0938897015932102,0.0126135881686772,0.0416387183349645,0.0595483690899466,0.0856303703171568,0.0950799248145251,0.0441252752736268,0.0819504133842287,0.0607481806048859,0.1032030534133614,0.0876720961196774,0.0953159842348451,0.1147853672207868,0.1094769455953651
MED134_07184,0.1116309718974615,0.1643668607512487,0.1091145632737185,0.3818984004951045,0.7390918984118606,0.4079883743007472,0.2618135721516714,0.3339181301337438,0.3351105136158417,0.2947061432441319,0.1809871612405897,0.2355504833570458,0.0399723290571844,0.1262593394673117,0.1650330253126083,0.2464926658281457,0.2589021942099957,0.1309710416166036,0.2005721628296014,0.1648281456532914,0.2659338868519846,0.2013503478416157,0.2161038040465662,0.2772658728115432,0.2552252983111504
MED134_07179,0.0097377525768181,0.013098644430048,0.0080968403842688,0.022354788656281,0.0450624550278565,0.025419008666952,0.0170260082392455,0.0195625293720393,0.0326578288071628,0.0256982439050221,0.0162732983714523,0.0203552873054079,0.003219321719009,0.0101896752321381,0.0124986926678536,0.017858916862599,0.0181464667638059,0.0085290469545384,0.0131769189866008,0.0122908501439071,0.0195729928887409,0.0180892773573401,0.0170855309889118,0.0209802661451478,0.024138455757581
MED134_07174,0.0288096203179437,0.0422536917098325,0.0270617611652795,0.081656392849976,0.1564926909128751,0.0875937267303677,0.0565340864489494,0.0702583204089937,0.100444889682571,0.0825858094725497,0.0487446718553209,0.0651594529056879,0.0111632452782021,0.0302911254628106,0.0405848353869961,0.0594196864189985,0.0545654174217221,0.0306293127396807,0.0467235270553965,0.0395137756754122,0.0580314975110398,0.0580119967120685,0.0511001320602436,0.065598298813829,0.071472259708825
MED134_07169,0.0272455253444652,0.0410917151878121,0.030170369527097,0.0845551456647465,0.1547172470937663,0.0896750741299265,0.0510780247177366,0.0646640624535793,0.1112719896835042,0.0954349314250608,0.0550885000340226,0.0620423148127933,0.0102622746947252,0.0314490431028263,0.0456848766480169,0.0555243958648642,0.0597951283293467,0.0304788001463653,0.0420659136328397,0.0361664803170715,0.0578292971712801,0.0581022175467684,0.0600496959115784,0.0761350547000588,0.0705546415385263
MED134_07164,0.0283555282288693,0.0469368092076723,0.0334476620635868,0.0876012926904376,0.1783052864047831,0.0983104516387342,0.0606745020889478,0.0718566798248264,0.1039754657698318,0.0911518907742237,0.0485190020782129,0.0588500649586241,0.0101853625717454,0.0320048435700338,0.0435658454198463,0.0616644301281607,0.056329657245981,0.0322598658339307,0.0509684405544357,0.0416319860193622,0.0700421976927672,0.0490575788680983,0.0517259756862111,0.0762749231410265,0.0629842916335616
MED134_07159,0.0299448505406298,0.0468663863881559,0.0362670975545376,0.0997367493895615,0.1794889156175223,0.110665684074413,0.0711609753453922,0.0740109903418183,0.1088005864224216,0.0952152883147614,0.0603039793271845,0.0745108671843716,0.0109874461399627,0.0370533644805023,0.0467982659373947,0.0701812518482171,0.0858176657371657,0.0447273256468883,0.050821047724608,0.0461299141571324,0.0799095742730416,0.0555985893838448,0.057921827583289,0.073244440253394,0.0718800900067356
MED134_07154,0.0216702835841626,0.0339085875971406,0.0195914620012219,0.0602351008628583,0.1126984100415248,0.0644774853990977,0.0361028765618547,0.0422175367442766,0.0446617875038496,0.0384100889135961,0.0232690614617992,0.0265520076105598,0.0084053962970715,0.0222320186883014,0.0300615108131998,0.0397451680269301,0.0390023018291524,0.0190147576221768,0.0315125870171728,0.0263861016919198,0.039793026864713,0.0219011076234131,0.0236568890615702,0.0286264075847128,0.0314539117263517
MED134_07149,0.0261607497983429,0.0390142420120787,0.0231338296693396,0.0711422724709779,0.1274092302569977,0.0764784459369793,0.0445771852082065,0.0504873093740197,0.0537235994611525,0.0452190253328754,0.0292116989256424,0.0359034218892436,0.0086800824505705,0.0301984920516094,0.0344073206201259,0.0481629569362882,0.0526121519020069,0.0267410707456999,0.0355511505544531,0.0303871656749364,0.0514802065028248,0.0226454295096877,0.0289139755196969,0.0418206638493281,0.0421339676528844
MED134_07144,0.2456133655126974,0.3481704196890204,0.2193858180309041,0.5985187591446499,1.0575727015824714,0.6570415184522073,0.3669878685022837,0.4535866046582613,0.4852188402592153,0.4216049502195724,0.2845695889331467,0.3583957689216022,0.0867348998288659,0.2917026118727547,0.3236371253736482,0.4354142577036616,0.4491880609693501,0.2368566510139765,0.3035702723132327,0.2635472079793544,0.4007206333358145,0.2881202356142936,0.2696134340667847,0.4036603206326452,0.4386979535836621
MED134_07139,0.2502551957565692,0.388804386549976,0.2019872503004215,0.8039371577642346,1.109906021774297,0.8870525480970658,0.4514987821261753,0.6237771355006211,0.6257357685321969,0.4680320126590943,0.3903334911377473,0.4766592370484098,0.0904156942857534,0.2778076001925663,0.2835551109560485,0.5750835317252078,0.5236011764139851,0.2859237564347919,0.2816087406688981,0.2757073043983264,0.419120864253949,0.3153894829023538,0.2709902900439131,0.4358766848688611,0.4581463609152718
MED134_07134,0.233933107888172,0.36552964469981,0.1965652589716701,0.6481906082248698,1.2326652801241054,0.6489818327773201,0.4223997862263738,0.5157836341004468,0.6674554092966626,0.5686560125649769,0.4189935528304591,0.4658055875442347,0.0883280795191605,0.2675716082548275,0.3095581382305487,0.4149144658891072,0.3772952881307993,0.1969708137853997,0.3923891915674345,0.3172085366927534,0.4551125247311793,0.3494027375842353,0.3482506856695969,0.5448808231963184,0.5308676009114479
MED134_07129,0.0836033990662571,0.1029581621329587,0.0758596831240428,0.2621651698239904,0.5255313704562029,0.3427580611188302,0.193245193515437,0.2065010871368199,0.3594714886179416,0.3203220209827919,0.1927721384895613,0.3275248350377546,0.0319405059288717,0.1395059172690913,0.0928063846371664,0.2445450205510785,0.1996741429670179,0.1273336539448152,0.161955241414731,0.1551262192631008,0.2152624817081986,0.2456938880966416,0.1506718529516676,0.2867303039836876,0.2603741558222711
MED134_07124,0.1510360742938084,0.2411629454338694,0.1574546281869428,0.8437335947127789,1.425258662025526,0.9629553022001244,0.4789725681485942,0.7005678813482354,0.6708094565795604,0.5543242996179453,0.3678417366859866,0.3906562703890293,0.0626723927823475,0.1890184755561625,0.2305074986847269,0.4974087972008167,0.4570641316133631,0.2359034045896458,0.3838404074374251,0.3215495603606015,0.4798618463177691,0.3568459564469813,0.3893373197143611,0.4735945411164714,0.4537366958191139
MED134_07119,0.0042129654930793,0.0047183289075979,0.0043134953237622,0.0342937197408443,0.0635777977128482,0.0437525793779592,0.0382311275917604,0.0357198582494785,0.0537824423959401,0.040249599962353,0.036608652730848,0.0485597536640083,0.00882291925039,0.0317269433364301,0.0277629006673876,0.0822632547534135,0.0768074409204149,0.043598481197023,0.0463992628297755,0.0484311797159917,0.0706487987120464,0.0429902277345266,0.0419628151211186,0.059956938361467,0.064437187069868
MED134_07114,0.0050959223329462,0.0079577786053518,0.0042171043668067,0.019603430052431,0.0401588482893655,0.0268360962581409,0.0167551399263484,0.022863489035172,0.0204184983713252,0.0154573838873156,0.0098040980943572,0.0111540965492733,0.0019447779667734,0.0058822216112797,0.0070394935715497,0.0151190090999451,0.0166342612001554,0.0093066953533346,0.0115850764244611,0.010800257679646,0.0189663918694618,0.0074206636540709,0.0104515885536566,0.0122617999914975,0.0124388240862719
MED134_07109,0.0207116447294499,0.027993070757764,0.0242905211528066,0.0624951454303065,0.1207301796993979,0.0708100955722234,0.0365285267678359,0.0424607653510338,0.050310709243467,0.0426931295644331,0.0323460013854753,0.0401472364012567,0.0073396140214951,0.0303837588740119,0.0307798264837661,0.0435744367072656,0.0409555673488676,0.0256373117280538,0.0277098520076168,0.0270398703165958,0.0431899925726763,0.0244272909950117,0.0257847573898596,0.0419139094766398,0.0405791146421004
MED134_07104,0.0261102951217791,0.0393663561096606,0.0244592053274788,0.0864221390030733,0.1567463257441763,0.0885679744493101,0.0477502140164295,0.0579579022958464,0.1019748059870507,0.086951216289749,0.057144602447673,0.0558831503882787,0.0079219486669131,0.0259373551363516,0.036813678116523,0.0507708209513443,0.0583459313308484,0.0259634223469038,0.0370250788527306,0.0291057791705716,0.0529360489490948,0.0357274505411806,0.0484402966498819,0.0634536493856583,0.0592628401651278
MED134_07099,0.0013875036055051,0.0020774731757334,0.0399781493973275,0.0063870824732231,0.0107372078584198,0.0069525859942708,0.0046434567925215,0.007262111258892,0.0130631315228651,0.0103781369616435,0.0070459119297043,0.0087880760691244,0.0007691212297973,0.0020842517520282,0.0677371677344024,0.0043244327338271,0.0078130620788609,0.002508543221923,0.0037437778776248,0.0033211446133536,0.0052976489017046,0.0076913261581708,0.0062271440783762,0.009650922426768,0.0088703089795546
MED134_07094,0.1038609517066326,0.1430287464377832,0.0765826153012097,0.2781820074106885,0.5322949659575698,0.311847838036021,0.1794309095576855,0.1999339147543769,0.114626036966402,0.1002670798516461,0.0569690815099224,0.0994855278081655,0.0398954169342047,0.1276025239297299,0.1281834314125569,0.2037104916064667,0.1594746783999754,0.1024990760477767,0.1711230754300171,0.1444567153083899,0.2008658175173065,0.0862060075558032,0.0684985848621392,0.1105426911781013,0.132111527129401
